"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.712135719E2,-3.392181396E-1,-1.156158447E-1,1.000547791E1
3.713137306E2,-3.080902100E-1,-1.299896240E-1,9.691833496E0
3.714139503E2,4.385375977E-2,-1.275939941E-1,9.636764526E0
3.715141700E2,3.359527588E-1,-1.778717041E-1,9.596069336E0
3.716143593E2,4.795989990E-1,-1.266479492E-2,9.325531006E0
3.717145790E2,8.770446777E-1,2.985687256E-1,1.035263062E1
3.718147682E2,1.142791748E0,2.028045654E-1,8.904144287E0
3.719149879E2,1.789230347E0,-5.322113037E-1,8.245742798E0
3.720151771E2,3.084487915E0,5.140533447E-1,9.066955566E0
3.721154274E2,2.258499146E0,5.332031250E-1,9.495513916E0
3.722156166E2,2.976760864E0,-8.927917480E-2,9.667892456E0
3.723158058E2,2.835494995E0,2.794189453E-1,1.021377563E1
3.724160255E2,2.646362305E0,1.501312256E-1,9.794784546E0
3.725162147E2,3.496292114E0,8.789062500E-2,9.325531006E0
3.726164345E2,3.378982544E0,6.337585449E-1,9.655929565E0
3.727166542E2,3.345458984E0,5.236358643E-1,9.296798706E0
3.728168434E2,3.572906494E0,9.545898438E-1,9.193847656E0
3.729170631E2,3.412506104E0,4.015197754E-1,9.289611816E0
3.730172828E2,3.405319214E0,5.715179443E-1,1.015151978E1
3.731174721E2,2.936050415E0,-2.257537842E-1,9.337493896E0
3.732177223E2,3.738113403E0,-2.568817139E-1,1.000308228E1
3.733178810E2,3.369400024E0,1.860504150E-1,8.681488037E0
3.734181007E2,3.259277344E0,-7.476959229E-1,9.454818726E0
3.735183232E2,3.323913574E0,-9.176788330E-1,9.581710815E0
3.736185429E2,3.534606934E0,-1.039779663E0,9.500305176E0
3.737187627E2,2.871414185E0,-3.598327637E-1,1.016349792E1
3.738189824E2,3.168289185E0,-9.033203125E-1,1.039334106E1
3.739191716E2,3.508270264E0,-1.300750732E0,8.418121338E0
3.740193608E2,4.130767822E0,-1.774810791E0,9.818725586E0
3.741195805E2,2.801986694E0,-9.727478027E-1,9.289611816E0
3.742198308E2,2.945632935E0,-1.104431152E0,8.576141357E0
3.743199895E2,3.103652954E0,-2.224914551E0,1.090330505E1
3.744202092E2,1.875427246E0,9.737396240E-1,6.490783691E0
3.745203984E2,2.284835815E0,-1.090057373E0,9.622406006E0
3.746206181E2,2.799591064E0,-1.930419922E0,9.828308105E0
3.747208379E2,1.964004517E0,-2.377319336E-1,1.046755981E1
3.748210271E2,1.298416138E0,-2.773193359E0,9.208206177E0
3.749212468E2,1.169128418E0,-2.592773438E-1,8.906539917E0
3.750214665E2,5.969238281E-1,-2.220123291E0,1.210279846E1
3.751216557E2,1.284057617E0,-1.173858643E0,9.186660767E0
3.752218755E2,2.294403076E0,-1.817901611E0,1.083387756E1
3.753220647E2,1.870635986E0,-1.255264282E0,1.078837585E1
3.754222844E2,2.797195435E0,-1.714950562E0,9.303970337E0
3.755224736E2,2.988723755E0,-1.291168213E0,8.839508057E0
3.756226933E2,2.751693726E0,-7.907867432E-1,9.608047485E0
3.757229131E2,1.573760986E0,-2.464340210E0,1.097033691E1
3.758231023E2,2.663116455E0,-3.785934448E0,9.722961426E0
3.759233220E2,2.629592896E0,-1.827484131E0,1.229434204E1
3.760235112E2,2.105270386E0,-3.022186279E0,1.007011414E1
3.761237309E2,2.409332275E0,-1.216949463E0,1.135340881E1
3.762239507E2,1.432495117E0,-6.878356934E-1,9.552978516E0
3.763241399E2,1.853881836E0,-3.007812500E0,1.119061279E1
3.764243596E2,2.710998535E0,-9.009246826E-1,8.827529907E0
3.765245488E2,2.330322266E0,-2.639114380E0,9.076522827E0
3.766247685E2,1.693466187E0,-2.088439941E0,1.082189941E1
3.767249883E2,2.205825806E0,-2.196182251E0,9.742111206E0
3.768251775E2,2.186676025E0,-2.356597900E0,1.123609924E1
3.769253972E2,2.653533936E0,-3.287048340E-1,8.722183228E0
3.770255864E2,2.059783936E0,-1.032608032E0,9.763656616E0
3.771258061E2,1.566574097E0,-1.171463013E0,1.029278564E1
3.772260259E2,1.949645996E0,-7.931823730E-1,9.634368896E0
3.773262151E2,2.110061646E0,-9.535980225E-1,9.562545776E0
3.774264348E2,1.753326416E0,-8.219146729E-1,9.215393066E0
3.775266240E2,1.640792847E0,-7.668457031E-1,8.219406128E0
3.776268437E2,4.624938965E-2,-6.758728027E-1,9.215393066E0
3.777270329E2,1.851196289E-1,-8.458557129E-1,9.256088257E0
3.778272527E2,-1.179580688E0,-9.823303223E-1,9.742111206E0
3.779274724E2,2.401885986E-1,-8.721923828E-1,1.096316528E1
3.780276921E2,-4.028320312E-3,-1.274414062E0,9.483535767E0
3.781278813E2,3.000335693E-1,-4.675750732E-1,9.926467896E0
3.782281010E2,5.993194580E-1,3.584289551E-1,7.503540039E0
3.783282903E2,5.104064941E-2,-6.160125732E-1,9.294403076E0
3.784285100E2,2.760925293E-1,9.114837646E-1,6.495574951E0
3.785286992E2,7.597198486E-1,-1.499465942E0,9.871398926E0
3.786289189E2,1.987945557E0,3.751831055E-1,6.016738892E0
3.787291081E2,-1.409423828E0,-8.602142334E-1,1.250741577E1
3.788293279E2,-5.570541382E0,-1.221740723E0,1.160002136E1
3.789295171E2,7.357788086E-1,-1.028442383E-2,8.193069458E0
3.790297368E2,-5.498962402E-1,-1.874542236E-1,9.371017456E0
3.791299565E2,3.503112793E-1,-1.039779663E0,9.524246216E0
3.792301457E2,6.280517578E-1,-5.968627930E-1,9.485931396E0
3.793303655E2,4.293212891E-1,-6.184082031E-1,9.442840576E0
3.794305852E2,1.037139893E-1,-2.951812744E-1,9.730148315E0
3.795307744E2,2.545471191E-1,-7.859954834E-1,9.507476807E0
3.796309941E2,8.818359375E-1,-4.939117432E-1,8.913726807E0
3.797312138E2,3.191986084E-1,-3.957366943E-1,1.014434814E1
3.798314030E2,9.081726074E-1,-3.023681641E-1,9.426086426E0
3.799315923E2,1.173919678E0,-7.955780029E-1,9.371017456E0
3.800318120E2,1.233779907E0,-6.423492432E-1,9.536209106E0
3.801320317E2,3.072204590E-1,-3.143463135E-1,9.519454956E0
3.802322209E2,1.001541138E0,-7.716369629E-1,1.006294250E1
3.803324406E2,9.345092773E-1,-5.106658936E-1,9.696624756E0
3.804326604E2,9.033813477E-1,-4.699707031E-1,1.033827209E1
3.805328496E2,1.238571167E0,-7.309265137E-1,9.184265137E0
3.806330693E2,1.126037598E0,-6.854400635E-1,9.447631836E0
3.807332585E2,6.184692383E-1,-5.489654541E-1,9.066955566E0
3.808334782E2,4.532623291E-1,-8.937377930E-1,9.497909546E0
3.809336980E2,5.107269287E-1,-6.040344238E-1,9.682266235E0
3.810338872E2,1.018295288E0,-9.990844727E-1,9.294403076E0
3.811341069E2,1.207443237E0,-7.644500732E-1,9.380584717E0
3.812342961E2,7.405700684E-1,-6.279754639E-1,9.100463867E0
3.813345464E2,5.035400391E-1,-9.368286133E-1,9.421295166E0
3.814347050E2,9.297180176E-1,-9.583740234E-1,9.775634766E0
3.815349248E2,1.437286377E0,-1.262451172E0,9.564941406E0
3.816351445E2,1.796417236E0,-1.061325073E0,9.689437866E0
3.817353337E2,1.671920776E0,-9.583740234E-1,9.162719727E0
3.818355534E2,1.341522217E0,-1.001480103E0,9.191452026E0
3.819357426E2,2.071746826E0,-1.202590942E0,9.730148315E0
3.820359624E2,1.966400146E0,-1.046966553E0,9.366226196E0
3.821361821E2,1.782043457E0,-8.530426025E-1,1.001506042E1
3.822363713E2,2.157943726E0,-1.267227173E0,9.821121216E0
3.823365910E2,2.100479126E0,-9.344329834E-1,9.787612915E0
3.824368108E2,2.126815796E0,-1.219345093E0,9.672683716E0
3.825370000E2,1.770080566E0,-5.729217529E-1,9.507476807E0
3.826371892E2,2.227371216E0,-8.937377930E-1,9.653533936E0
3.827374089E2,2.344680786E0,-1.154708862E0,9.885772705E0
3.828376286E2,1.568969727E0,-1.370178223E0,1.044601440E1
3.829378178E2,2.758880615E0,1.201187134E0,7.278488159E0
3.830380376E2,2.313568115E0,-8.927917480E-2,8.827529907E0
3.831382268E2,1.602478027E0,6.720733643E-1,1.004856873E1
3.832384465E2,5.586090088E-1,-9.655609131E-1,1.048431396E1
3.833386662E2,2.531433105E0,8.181152344E-1,8.205032349E0
3.834388554E2,4.724273682E-1,-1.161895752E0,9.909713745E0
3.835390457E2,7.501525879E-1,-7.309265137E-1,1.036700439E1
3.836392655E2,6.160736084E-1,-1.039779663E0,9.873794556E0
3.837394547E2,8.722534180E-1,-7.548675537E-1,1.106132507E1
3.838396439E2,3.311614990E-1,-6.758728027E-1,1.078837585E1
3.839398636E2,1.398971558E0,-4.005279541E-1,1.058247375E1
3.840400833E2,1.434890747E0,-1.443481445E-1,9.792388916E0
3.841402726E2,9.321136475E-1,-7.859954834E-1,1.005575562E1
3.842404923E2,1.724594116E0,-2.137908936E-1,8.643173218E0
3.843407120E2,1.001541138E0,-1.180114746E-1,9.265670776E0
3.844409012E2,9.416809082E-1,-3.263092041E-1,9.167510986E0
3.845411209E2,1.310394287E0,-7.093811035E-1,9.720565796E0
3.846413407E2,1.037445068E0,-7.620544434E-1,9.600860596E0
3.847415299E2,1.568969727E0,-5.729217529E-1,9.282424927E0
3.848417496E2,8.387298584E-1,-9.080963135E-1,1.000547791E1
3.849419388E2,1.121246338E0,-5.370025635E-1,9.725357056E0
3.850421280E2,1.094909668E0,-1.008666992E0,9.742111206E0
3.851423478E2,1.200256348E0,-3.717956543E-1,9.519454956E0
3.852425675E2,6.926879883E-1,-8.027648926E-1,9.907318115E0
3.853427872E2,1.530654907E0,-4.699707031E-1,9.402145386E0
3.854429764E2,1.154769897E0,-8.267059326E-1,1.008209229E1
3.855431656E2,1.542633057E0,-2.137908936E-1,9.026245117E0
3.856433853E2,1.564178467E0,-8.243103027E-1,9.813934326E0
3.857436051E2,1.027877808E0,-1.008666992E0,9.687042236E0
3.858437943E2,1.264907837E0,-1.058944702E0,1.067346191E1
3.859440140E2,8.818359375E-1,-7.405090332E-1,9.438049316E0
3.860442032E2,1.161956787E0,-4.077148438E-1,9.909713745E0
3.861444535E2,9.895629883E-1,-5.824890137E-1,9.450027466E0
3.862446122E2,8.842163086E-1,-4.771423340E-1,9.394958496E0
3.863448624E2,1.171524048E0,-4.101104736E-1,9.157928467E0
3.864450516E2,1.298416138E0,-5.202484131E-1,9.979141235E0
3.865452408E2,1.082946777E0,-5.561523438E-1,9.603256226E0
3.866454605E2,1.298416138E0,-1.132354736E-1,1.004856873E1
3.867456498E2,1.647979736E0,-1.658935547E-1,9.524246216E0
3.868458695E2,1.626419067E0,-6.902313232E-1,9.770843506E0
3.869460892E2,1.118850708E0,-7.213592529E-1,9.701416016E0
3.870462784E2,7.980346680E-1,-3.813781738E-1,9.766052246E0
3.871464981E2,1.276870728E0,-7.931823730E-1,9.840270996E0
3.872467179E2,1.322357178E0,-4.939117432E-1,1.001506042E1
3.873469376E2,1.504318237E0,-6.950225830E-1,1.011801147E1
3.874471268E2,1.319961548E0,-7.141723633E-1,9.490722656E0
3.875473160E2,1.233779907E0,-4.771423340E-1,9.730148315E0
3.876475357E2,8.028259277E-1,-7.764282227E-1,9.782821655E0
3.877477860E2,7.908477783E-1,-4.196929932E-1,9.423690796E0
3.878479752E2,1.226593018E0,-4.364471436E-1,9.476364136E0
3.879481644E2,1.152374268E0,-6.734771729E-1,9.294403076E0
3.880483536E2,1.343917847E0,-3.023681641E-1,8.853866577E0
3.881485733E2,9.033813477E-1,-6.040344238E-1,9.859436035E0
3.882487625E2,1.248138428E0,-6.519165039E-1,9.342285156E0
3.883489823E2,1.279266357E0,-4.172973633E-1,9.488327026E0
3.884492020E2,1.114074707E0,-9.966888428E-1,9.646347046E0
3.885493912E2,1.370239258E0,-1.682891846E-1,8.796401978E0
3.886496109E2,1.319961548E0,-2.425079346E-1,9.258483887E0
3.887498307E2,7.573242188E-1,-2.113952637E-1,9.406921387E0
3.888500199E2,6.950836182E-1,-1.108398438E-1,9.691833496E0
3.889502091E2,1.070968628E0,-8.195190430E-1,9.387771606E0
3.890504288E2,1.214630127E0,-3.957366943E-1,9.181869507E0
3.891506485E2,9.776000977E-1,-4.747467041E-1,9.627197266E0
3.892508377E2,1.341522217E0,-3.047637939E-1,9.212997437E0
3.893510880E2,1.298416138E0,-2.305450439E-1,9.672683716E0
3.894512467E2,1.418136597E0,-5.250244141E-1,9.366226196E0
3.895514664E2,2.160339355E0,-9.559936523E-1,9.576919556E0
3.896516861E2,6.400146484E-1,-1.195404053E0,1.107807922E1
3.897518753E2,6.735382080E-1,-1.027816772E0,9.912109375E0
3.898520951E2,8.985900879E-1,-7.141723633E-1,1.105892944E1
3.899522843E2,1.518692017E0,-5.537567139E-1,9.507476807E0
3.900525040E2,1.214630127E0,-5.106658936E-1,1.048191833E1
3.901527237E2,9.297180176E-1,-7.012939453E-2,9.804367065E0
3.902529129E2,1.233779907E0,-6.208038330E-1,9.909713745E0
3.903531632E2,1.887390137E0,-2.951812744E-1,9.624801636E0
3.904533219E2,1.851486206E0,-3.622283936E-1,9.481140137E0
3.905535721E2,1.073364258E0,-6.782531738E-1,9.799575806E0
3.906537918E2,1.085342407E0,-6.758728027E-1,9.430862427E0
3.907539505E2,1.621643066E0,-5.178527832E-1,9.433258057E0
3.908541397E2,1.047027588E0,-9.655609131E-1,9.703811646E0
3.909543595E2,1.454040527E0,2.195587158E-1,6.004760742E0
3.910545792E2,6.687469482E-1,-4.618835449E-2,9.737319946E0
3.911547684E2,3.314331055E0,-1.377365112E0,1.152818298E1
3.912549881E2,1.497146606E0,-6.112213135E-1,9.603256226E0
3.913552384E2,6.783294678E-1,-2.377319336E-1,9.464385986E0
3.914553971E2,9.656219482E-1,-2.592773438E-1,1.014434814E1
3.915556168E2,6.232604980E-1,-4.723510742E-1,9.356643677E0
3.916558060E2,1.193069458E0,-5.274200439E-1,9.703811646E0
3.917560257E2,5.873413086E-1,-2.472991943E-1,9.789993286E0
3.918562149E2,1.094909668E0,-7.764282227E-1,9.610427856E0
3.919564347E2,1.274475098E0,-1.611175537E-1,9.078918457E0
3.920566544E2,7.405700684E-1,-2.449035645E-1,9.955200195E0
3.921568436E2,1.188293457E0,-6.686859131E-1,9.691833496E0
3.922570633E2,1.384613037E0,-4.915161133E-1,9.512268066E0
3.923572831E2,8.387298584E-1,-6.375579834E-1,9.904922485E0
3.924574723E2,8.028259277E-1,-2.951812744E-1,9.191452026E0
3.925576615E2,6.519927979E-1,-5.058746338E-1,9.521850586E0
3.926578812E2,7.621154785E-1,-5.178527832E-1,1.003421021E1
3.927581009E2,1.027877808E0,-2.760314941E-1,9.665496826E0
3.928582901E2,9.584503174E-1,-5.082702637E-1,9.732543945E0
3.929585099E2,1.240966797E0,-4.651794434E-1,9.481140137E0
3.930586991E2,8.435211182E-1,-1.736495972E0,9.845062256E0
3.931589188E2,4.939727783E-1,-4.292602539E-1,9.969558716E0
3.932591385E2,9.057769775E-1,-2.856140137E-1,1.004856873E1
3.933593582E2,-4.062500000E-1,-2.377319336E-1,9.675079346E0
3.934595581E2,-1.548614502E-1,-3.646240234E-1,9.394958496E0
3.935597473E2,1.683502197E-1,-6.543121338E-1,9.610427856E0
3.936599670E2,4.436950684E-1,-3.885650635E-1,9.495513916E0
3.937601562E2,-5.670166016E-2,-1.068511963E0,9.689437866E0
3.938603759E2,5.131225586E-1,-2.880096436E-1,9.526641846E0
3.939605957E2,6.519927979E-1,-3.694152832E-1,9.323135376E0
3.940607849E2,8.554992676E-1,-4.819335938E-1,9.083709717E0
3.941610046E2,8.291625977E-1,-3.023681641E-1,9.160324097E0
3.942611938E2,1.228988647E0,-3.502502441E-1,9.576919556E0
3.943614135E2,1.537841797E0,-1.061325073E0,1.006054688E1
3.944616333E2,2.007110596E0,-6.040344238E-1,9.828308105E0
3.945618225E2,1.930496216E0,-3.981323242E-1,9.816329956E0
3.946620422E2,1.983169556E0,-4.795379639E-1,9.301589966E0
3.947622314E2,2.074142456E0,-4.029235840E-1,9.066955566E0
3.948624511E2,2.373413086E0,-5.585479736E-1,9.478759766E0
3.949626403E2,1.913726807E0,-6.533813477E-2,9.794784546E0
3.950628601E2,1.901763916E0,-4.316558838E-1,9.533813477E0
3.951630798E2,2.253707886E0,-4.196929932E-1,9.696624756E0
3.952632690E2,2.186676025E0,-2.401275635E-1,9.655929565E0
3.953634887E2,2.043014526E0,-4.699707031E-1,9.294403076E0
3.954636779E2,1.990341187E0,-7.971191406E-2,9.732543945E0
3.955638977E2,1.856262207E0,-5.753021240E-1,9.277633667E0
3.956641174E2,1.774871826E0,-1.443481445E-1,9.507476807E0
3.957643066E2,1.856262207E0,-7.022094727E-1,9.677474976E0
3.958645263E2,1.844299316E0,-2.951812744E-1,9.837890625E0
3.959647155E2,2.148361206E0,-9.009246826E-1,9.133987427E0
3.960649353E2,1.734161377E0,-1.850585938E-1,9.612823486E0
3.961651550E2,1.973587036E0,-1.994171143E-1,9.351867676E0
3.962653442E2,1.477981567E0,-3.095550537E-1,9.107650757E0
3.963655639E2,1.805984497E0,-1.539306641E-1,9.414108276E0
3.964657531E2,1.020690918E0,-3.550415039E-1,9.263275146E0
3.965659729E2,7.046661377E-1,-6.758728027E-1,9.967163086E0
3.966661621E2,2.569427490E-1,-2.496948242E-1,9.339889526E0
3.967663818E2,-3.368225098E-1,-5.705261230E-1,9.481140137E0
3.968666015E2,3.024291992E-1,-5.513610840E-1,9.892944336E0
3.969667907E2,5.610046387E-1,-6.471405029E-1,9.670288086E0
3.970670105E2,2.234191895E-1,-4.963073730E-1,9.780426025E0
3.971672302E2,2.521514893E-1,-5.896759033E-1,9.514663696E0
3.972674194E2,5.729827881E-1,-4.340515137E-1,9.440444946E0
3.973676391E2,4.149627686E-1,-6.303710938E-1,9.478759766E0
3.974678283E2,2.473602295E-1,-5.393981934E-1,9.409317017E0
3.975680481E2,3.383483887E-1,-1.012573242E-1,9.706207275E0
3.976682373E2,5.583190918E-2,-8.003692627E-1,9.256088257E0
3.977684570E2,5.729827881E-1,-4.508056641E-1,9.239334106E0
3.978686462E2,3.479156494E-1,-6.710815430E-1,9.782821655E0
3.979688659E2,3.239746094E-1,-6.543121338E-1,9.603256226E0
3.980690857E2,1.228637695E-1,-5.298156738E-1,9.557754517E0
3.981692749E2,-3.344268799E-1,-2.113952637E-1,9.299194336E0
3.982694946E2,-5.570831299E-1,-6.567077637E-1,9.869003296E0
3.983696838E2,-8.994598389E-1,-4.077148438E-1,9.627197266E0
3.984699035E2,-3.368225098E-1,-6.734771729E-1,9.538604736E0
3.985701233E2,-1.644439697E-1,-4.891204834E-1,9.885772705E0
3.986703125E2,-6.887664795E-1,-4.819335938E-1,9.780426025E0
3.987705322E2,-3.056945801E-1,-7.644500732E-1,9.806762695E0
3.988707214E2,-3.439941406E-1,-5.944671631E-1,9.703811646E0
3.989709411E2,2.282104492E-1,-1.060485840E-1,9.327911377E0
3.990711303E2,1.899108887E-1,-3.622283936E-1,9.445236206E0
3.991713501E2,8.695983887E-2,-7.333221436E-1,9.921676636E0
3.992715698E2,2.949523926E-2,-6.902313232E-1,9.399749756E0
3.993717590E2,4.864501953E-2,-5.872802734E-1,9.873794556E0
3.994719787E2,-1.261291504E-1,-6.231994629E-1,9.466781616E0
3.995721679E2,-1.213378906E-1,-7.668457031E-1,9.878585815E0
3.996723877E2,1.683502197E-1,-6.686859131E-1,9.524246216E0
3.997726074E2,4.795989990E-1,-4.101104736E-1,9.684661865E0
3.998727966E2,5.107269287E-1,-6.112213135E-1,9.880981445E0
3.999730163E2,-7.318572998E-1,-9.296569824E-1,1.031193542E1
4.000732360E2,-5.068054199E-1,-7.309265137E-1,1.110920715E1
4.001734558E2,9.919586182E-1,-8.450317383E-2,7.793228149E0
4.002736145E2,2.052597046E0,1.142272949E-1,5.516342163E0
4.003738342E2,2.074142456E0,-7.731628418E-2,7.522689819E0
4.004740539E2,1.037445068E0,-7.022094727E-1,1.110441589E1
4.005742431E2,-1.198730469E0,-4.379272461E-2,1.200942993E1
4.006744629E2,6.831054688E-1,-9.248657227E-1,1.007490540E1
4.007746521E2,1.602478027E0,-4.915161133E-1,8.580932617E0
4.008748718E2,2.289627075E0,1.597137451E-1,9.282424927E0
4.009750610E2,1.576141357E0,-2.760314941E-1,9.050186157E0
4.010752807E2,1.985549927E0,-5.896759033E-1,9.478759766E0
4.011755004E2,3.249694824E0,-1.130767822E0,9.643951416E0
4.012756897E2,2.670303345E0,-1.226531982E0,9.948013306E0
4.013759094E2,2.536224365E0,-6.567077637E-1,9.749298096E0
4.014761291E2,2.521850586E0,-4.867248535E-1,9.385375977E0
4.015763183E2,2.368621826E0,-1.102035522E0,9.914505005E0
4.016765075E2,1.813171387E0,-3.717956543E-1,9.320739746E0
4.017767273E2,2.677474976E0,-5.944671631E-1,9.857040405E0
4.018769470E2,2.330322266E0,-1.037384033E0,9.548187256E0
4.019771362E2,3.673461914E0,-8.338775635E-1,1.034785461E1
4.020773559E2,2.550582886E0,-6.998138428E-1,9.615219116E0
4.021775451E2,2.667907715E0,-6.447448730E-1,9.631988525E0
4.022777649E2,2.732543945E0,-8.793792725E-1,9.493118286E0
4.023779846E2,2.500305176E0,-8.602142334E-1,9.938446045E0
4.024781738E2,2.672698975E0,-8.386688232E-1,9.967163086E0
4.025783935E2,2.746917725E0,-1.209777832E0,9.825912476E0
4.026785827E2,2.313568115E0,-9.631652832E-1,1.016828918E1
4.027788024E2,1.949645996E0,-7.141723633E-1,1.101582336E1
4.028789917E2,1.767684937E0,-7.716369629E-1,1.006533813E1
4.029792114E2,2.110061646E0,-1.980712891E0,1.014434814E1
4.030794311E2,9.321136475E-1,-6.998138428E-1,1.048191833E1
4.031796203E2,1.501922607E0,-2.592773438E-1,9.157928467E0
4.032798400E2,1.039840698E0,-1.003875732E0,9.548187256E0
4.033800598E2,1.403762817E0,-1.334274292E0,9.730148315E0
4.034802654E2,8.531036377E-1,-8.650054932E-1,9.655929565E0
4.035804241E2,1.006332397E0,-8.650054932E-1,1.058247375E1
4.036806438E2,9.105529785E-1,-3.550415039E-1,9.378204346E0
4.037808636E2,8.195800781E-1,-6.303710938E-1,9.749298096E0
4.038810528E2,8.650665283E-1,-7.731628418E-2,9.270462036E0
4.039812725E2,1.631210327E0,-6.136169434E-1,9.646347046E0
4.040814617E2,1.018295288E0,-2.329406738E-1,9.371017456E0
4.041816814E2,9.153442383E-1,-2.496948242E-1,1.008688354E1
4.042818706E2,9.799957275E-1,-6.303710938E-1,9.971954346E0
4.043820904E2,1.489959717E0,-1.802673340E-1,9.069351196E0
4.044823101E2,1.736557007E0,-6.614990234E-1,1.025686646E1
4.045824993E2,1.750930786E0,-1.922302246E-1,9.754089355E0
4.046827190E2,2.038223267E0,-1.501861572E0,9.162719727E0
4.047829082E2,8.435211182E-1,5.882720947E-1,9.974349976E0
4.048831280E2,1.391799927E0,-2.664642334E-1,1.067585754E1
4.049833172E2,2.699035645E0,-1.408493042E0,1.054177856E1
4.050835369E2,8.937988281E-1,-3.837738037E-1,8.952026367E0
4.051837566E2,1.671920776E0,4.718017578E-2,9.612823486E0
4.052839763E2,8.459167480E-1,-5.130615234E-1,9.373413086E0
4.053841656E2,8.291625977E-1,-4.412384033E-1,9.560150146E0
4.054843853E2,9.776000977E-1,-2.113952637E-1,9.715774536E0
4.055845745E2,9.153442383E-1,-5.130615234E-1,9.524246216E0
4.056847942E2,8.315582275E-1,-5.816650391E-2,9.648742676E0
4.057849834E2,9.416809082E-1,-6.734771729E-1,9.567337036E0
4.058852032E2,2.856750488E-1,-4.436340332E-1,9.708602905E0
4.059854229E2,8.770446777E-1,-7.620544434E-1,9.481140137E0
4.060856121E2,1.092514038E0,-7.069854736E-1,1.006533813E1
4.061858013E2,7.142333984E-1,-5.322113037E-1,9.562545776E0
4.062860210E2,7.022705078E-1,-3.454589844E-1,9.761276245E0
4.063862408E2,4.700317383E-1,-3.239135742E-1,9.517059326E0
4.064864605E2,9.488677979E-1,-3.670196533E-1,9.371017456E0
4.065866497E2,6.064910889E-1,-4.005279541E-1,1.018025208E1
4.066868389E2,6.352233887E-1,-4.412384033E-1,9.552978516E0
4.067870586E2,1.068572998E0,-5.920715332E-1,9.560150146E0
4.068872784E2,5.370635986E-1,-4.986877441E-1,9.461990356E0
4.069874676E2,3.503112793E-1,-1.027816772E0,9.186660767E0
4.070876873E2,1.322357178E0,-5.992584229E-1,9.739715576E0
4.071878765E2,7.022705078E-1,-4.627838135E-1,9.552978516E0
4.072881267E2,2.952575684E-1,-1.180114746E-1,9.536209106E0
4.073883465E2,3.886260986E-1,-5.106658936E-1,9.375808716E0
4.074885357E2,8.315582275E-1,-2.856140137E-1,9.631988525E0
4.075887249E2,8.028259277E-1,-4.939117432E-1,9.201019287E0
4.076889751E2,9.057769775E-1,-4.867248535E-1,9.404525757E0
4.077891338E2,8.818359375E-1,-4.603881836E-1,8.980758667E0
4.078893230E2,5.969238281E-1,-1.652694702E0,1.142523193E1
4.079895428E2,1.370239258E0,-1.506652832E0,1.170536804E1
4.080897625E2,7.932434082E-1,-3.598327637E-1,9.627197266E0
4.081899517E2,3.694763184E-1,8.588104248E-1,8.250534058E0
4.082901714E2,2.217788696E0,-2.119567871E0,1.039573669E1
4.083903606E2,4.556579590E-1,-7.093811035E-1,9.035827637E0
4.084905804E2,5.583190918E-2,-2.401275635E-1,9.857040405E0
4.085908001E2,5.322723389E-1,-1.682891846E-1,9.651138306E0
4.086909893E2,1.090118408E0,-4.340515137E-1,9.720565796E0
4.087912090E2,1.061401367E0,-4.939117432E-1,9.821121216E0
4.088914287E2,1.102096558E0,-4.220733643E-1,9.375808716E0
4.089916180E2,1.274475098E0,-5.034790039E-1,9.514663696E0
4.090918072E2,1.140396118E0,-6.040344238E-1,9.754089355E0
4.091920269E2,1.243347168E0,-4.436340332E-1,9.828308105E0
4.092922161E2,2.808837891E-1,-2.066040039E-1,1.063754272E1
4.093924358E2,1.310394287E0,-7.644500732E-1,9.184265137E0
4.094926555E2,1.602478027E0,-7.309265137E-1,9.588882446E0
4.095928448E2,1.434890747E0,-1.994171143E-1,1.047952271E1
4.096930645E2,2.366241455E0,-2.999725342E-1,9.933654785E0
4.097932842E2,2.033447266E0,-4.220733643E-1,1.001266479E1
4.098934734E2,6.831054688E-1,-5.729217529E-1,9.969558716E0
4.099936931E2,1.262512207E0,4.089355469E-3,9.327911377E0
4.100938824E2,1.887390137E0,-5.226440430E-1,9.500305176E0
4.101941021E2,1.916122437E0,-4.029235840E-1,9.813934326E0
4.102942913E2,1.334335327E0,-2.257537842E-1,9.507476807E0
4.103945110E2,1.312789917E0,-8.506469727E-1,1.017306519E1
4.104947307E2,1.418136597E0,-4.627838135E-1,9.576919556E0
4.105949200E2,1.226593018E0,-2.688446045E-1,9.382980347E0
4.106951397E2,1.341522217E0,-7.141723633E-1,9.818725586E0
4.107953289E2,1.334335327E0,-6.399536133E-1,9.732543945E0
4.108955486E2,1.384613037E0,-4.747467041E-1,9.612823486E0
4.109957378E2,1.530654907E0,-5.753021240E-1,9.438049316E0
4.110959576E2,1.667129517E0,-5.992584229E-1,9.445236206E0
4.111961468E2,1.138015747E0,-3.023681641E-1,9.349472046E0
4.112963665E2,1.406158447E0,-5.705261230E-1,1.010124207E1
4.113965862E2,2.720581055E0,-6.758728027E-1,8.166732788E0
4.114968059E2,1.209838867E0,-2.975769043E-1,8.899353027E0
4.115969951E2,8.195800781E-1,7.103729248E-1,1.009407043E1
4.116972454E2,1.473190308E0,-5.489654541E-1,9.500305176E0
4.117974346E2,1.111679077E0,-1.791564941E0,1.010124207E1
4.118976543E2,3.848251343E0,6.872558594E-2,9.880981445E0
