"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.519786586E1,-3.411865234E-1,1.008148193E-1,-3.742980957E-2
7.529808558E1,-3.369293213E-1,4.647827148E-2,-6.619262695E-2
7.539830531E1,-3.198852539E-1,7.951354980E-2,-4.382324219E-2
7.549852504E1,-2.591705322E-1,-6.643676758E-2,-4.063415527E-2
7.559877528E1,-2.250823975E-1,-1.431274414E-1,-5.873107910E-2
7.569899501E1,-2.623596191E-1,1.402282715E-1,-2.359008789E-2
7.579921473E1,-1.803436279E-1,6.565856934E-2,-3.849792480E-2
7.589943446E1,-8.552551270E-2,-2.283477783E-1,-5.128479004E-2
7.599962367E1,-1.313323975E-1,3.263854980E-2,-8.666992188E-3
7.609987391E1,-9.405517578E-2,1.423645020E-1,-2.273559570E-3
7.620012416E1,-2.374267578E-2,-1.292877197E-1,-3.210449219E-2
7.630034388E1,-2.267456055E-2,-6.323242188E-2,-1.931762695E-2
7.640053309E1,-4.611206055E-2,1.775054932E-1,1.689147949E-2
7.650075282E1,8.209228516E-3,-3.341674805E-2,-1.525878906E-4
7.660097255E1,1.992797852E-2,-5.471801758E-2,7.308959961E-3
7.670119227E1,-9.887695312E-3,7.417297363E-2,9.445190430E-3
7.680141200E1,2.206420898E-2,-6.750488281E-2,4.119873047E-3
7.690163173E1,1.673889160E-2,-7.495117188E-2,-5.477905273E-3
7.700185145E1,-7.766723633E-3,7.312011719E-2,-1.292419434E-2
7.710207118E1,2.738952637E-2,-7.495117188E-2,-1.187133789E-2
7.720229090E1,-3.051757812E-4,4.754638672E-2,1.049804688E-2
7.730254115E1,6.088256836E-3,3.875732422E-3,-1.506042480E-2
7.740276088E1,1.887512207E-2,-7.283020020E-2,-1.525878906E-4
7.750298060E1,-2.441406250E-3,3.903198242E-2,1.049804688E-2
7.760320033E1,5.020141602E-3,-5.722045898E-3,-7.598876953E-3
7.770342006E1,2.099609375E-2,-5.364990234E-2,-7.598876953E-3
7.780363978E1,-9.887695312E-3,4.115295410E-2,-2.273559570E-3
7.790385951E1,-1.948547363E-2,4.222106934E-2,1.689147949E-2
7.800407924E1,8.209228516E-3,3.263854980E-2,-1.292419434E-2
7.810429896E1,1.034545898E-2,1.559448242E-2,-1.931762695E-2
7.820451869E1,-4.562377930E-3,3.582763672E-2,-1.931762695E-2
7.830473842E1,-1.416015625E-2,2.943420410E-2,-1.080322266E-2
7.840495814E1,-2.799987793E-2,3.157043457E-2,-1.292419434E-2
7.850517787E1,-6.636047363E-2,1.559448242E-2,-3.341674805E-3
7.860542811E1,-1.036376953E-1,1.133728027E-2,5.172729492E-3
7.870564784E1,-1.249389648E-1,-2.276611328E-2,-5.477905273E-3
7.880586756E1,-1.355895996E-1,-4.193115234E-2,-7.598876953E-3
7.890608729E1,-1.377258301E-1,-3.660583496E-2,-1.931762695E-2
7.900633754E1,-1.451873779E-1,-6.323242188E-2,-2.891540527E-2
7.910652674E1,-1.654205322E-1,-2.595520020E-2,-2.464294434E-2
7.920674647E1,-1.632995605E-1,-2.381896973E-2,-3.424072266E-2
7.930696620E1,-1.792755127E-1,2.624511719E-2,-3.742980957E-2
7.940718593E1,-1.803436279E-1,-3.814697266E-4,-3.636169434E-2
7.950740565E1,-1.877899170E-1,-2.169799805E-2,-3.636169434E-2
7.960765590E1,-2.037658691E-1,-8.911132812E-3,-4.409790039E-3
7.970787562E1,-2.027130127E-1,1.559448242E-2,-1.187133789E-2
7.980809535E1,-1.984405518E-1,3.582763672E-2,-2.784729004E-2
7.990834559E1,-2.122955322E-1,4.943847656E-3,-2.996826172E-2
8.000853480E1,-2.059020996E-1,2.731323242E-2,-2.784729004E-2
8.010875453E1,-2.059020996E-1,8.132934570E-3,-6.546020508E-3
8.020897426E1,-1.952514648E-1,-1.423645020E-2,-1.826477051E-2
8.030919398E1,-2.005767822E-1,7.064819336E-3,-1.292419434E-2
8.040941371E1,-2.229461670E-1,3.689575195E-2,-1.080322266E-2
8.050964735E1,-2.069702148E-1,-2.169799805E-2,-2.677917480E-2
8.060986708E1,-1.792755127E-1,-3.981018066E-2,-3.317260742E-2
8.071008680E1,-1.920471191E-1,-5.685424805E-2,-5.554199219E-2
8.081033705E1,-1.963195801E-1,1.666259766E-2,-2.359008789E-2
8.091055677E1,-1.782073975E-1,-1.104736328E-2,-1.826477051E-2
8.101077650E1,-1.664886475E-1,-3.767395020E-2,-4.063415527E-2
8.111099623E1,-1.686248779E-1,3.875732422E-3,-3.103637695E-2
8.121121595E1,-1.494445801E-1,1.239013672E-2,-2.464294434E-2
8.131143568E1,-1.462554932E-1,3.796386719E-2,-9.735107422E-3
8.141165540E1,-1.110992432E-1,5.996704102E-3,-1.719665527E-2
8.151187513E1,-6.954956055E-2,-5.897521973E-2,-2.677917480E-2
8.161209486E1,-8.552551270E-2,4.222106934E-2,-6.546020508E-3
8.171231458E1,-7.487487793E-2,4.115295410E-2,-1.612854004E-2
8.181253431E1,-3.865051270E-2,-5.151367188E-2,-1.612854004E-2
8.191275404E1,-2.587890625E-2,-4.513549805E-2,-1.220703125E-3
8.201297376E1,-1.948547363E-2,-2.276611328E-2,-9.735107422E-3
8.211322401E1,-2.441406250E-3,-1.210021973E-2,-3.341674805E-3
8.221344374E1,7.156372070E-3,-3.553771973E-2,-4.409790039E-3
8.231366346E1,3.952026367E-3,-5.258178711E-2,-3.341674805E-3
8.241388319E1,1.353454590E-2,-7.708740234E-2,-9.735107422E-3
8.251410292E1,1.034545898E-2,-7.495117188E-2,-8.666992188E-3
8.261432264E1,8.209228516E-3,-6.111145020E-2,1.983642578E-3
8.271454237E1,2.883911133E-3,-3.234863281E-2,9.445190430E-3
8.281479261E1,-3.509521484E-3,-2.062988281E-2,1.049804688E-2
8.291498182E1,-1.522827148E-2,4.115295410E-2,1.263427734E-2
8.301520155E1,2.883911133E-3,-4.653930664E-3,-1.220703125E-3
8.311542127E1,-2.441406250E-3,-7.843017578E-3,3.051757812E-3
8.321564100E1,-3.546142578E-2,2.807617188E-3,1.795959473E-2
8.331589124E1,-4.611206055E-2,1.345825195E-2,2.221679688E-2
8.341611097E1,-4.185485840E-2,-1.104736328E-2,5.172729492E-3
8.351633070E1,-5.569458008E-2,9.201049805E-3,1.049804688E-2
8.361655042E1,-7.168579102E-2,-1.956176758E-2,1.049804688E-2
8.371677015E1,-6.848144531E-2,-1.956176758E-2,-1.220703125E-3
8.381698988E1,-5.569458008E-2,-9.979248047E-3,-1.080322266E-2
8.391724012E1,-9.938049316E-2,3.796386719E-2,4.119873047E-3
8.401742933E1,-1.547698975E-1,1.771545410E-2,-1.525878906E-4
8.411764906E1,-1.835327148E-1,2.807617188E-3,-1.220703125E-3
8.421786878E1,-2.037658691E-1,-3.767395020E-2,-1.612854004E-2
8.431811903E1,-2.431945801E-1,-2.517700195E-3,-8.666992188E-3
8.441830824E1,-2.644958496E-1,2.091979980E-2,-1.292419434E-2
8.451855848E1,-2.932586670E-1,5.996704102E-3,-1.506042480E-2
8.461877821E1,-3.060455322E-1,-4.653930664E-3,-3.424072266E-2
8.471899793E1,-3.443908691E-1,3.582763672E-2,-5.128479004E-2
8.481921766E1,-3.656921387E-1,3.689575195E-2,-5.979919434E-2
8.491946790E1,-3.795471191E-1,2.838134766E-2,-4.382324219E-2
8.501965711E1,-4.317321777E-1,4.008483887E-2,-6.405639648E-2
8.511987684E1,-4.253540039E-1,-9.519958496E-2,-7.577514648E-2
8.522012708E1,-4.466552734E-1,-2.169799805E-2,-8.323669434E-2
8.532037733E1,-4.168243408E-1,-6.643676758E-2,-6.832885742E-2
8.542059706E1,-4.104309082E-1,-1.239624023E-1,-8.323669434E-2
8.552081678E1,-3.688812256E-1,-9.413146973E-2,-7.044982910E-2
8.562103651E1,-3.774108887E-1,5.393981934E-2,-7.684326172E-2
8.572122572E1,-3.539733887E-1,4.008483887E-2,-7.365417480E-2
8.582144544E1,-3.507843018E-1,5.996704102E-3,-6.726074219E-2
8.592169569E1,-3.411865234E-1,-1.530456543E-2,-2.571105957E-2
8.602188490E1,-2.889862061E-1,-1.186370850E-1,-7.258605957E-2
8.612210462E1,-2.634277344E-1,6.713867188E-4,-5.554199219E-2
8.622232435E1,-2.730102539E-1,9.121704102E-2,-2.252197266E-2
8.632254408E1,-2.453155518E-1,-2.702331543E-2,6.240844727E-3
8.642279432E1,-2.368011475E-1,3.875732422E-3,9.445190430E-3
8.652298353E1,-1.494445801E-1,3.582763672E-2,-4.063415527E-2
8.662320326E1,-9.085083008E-2,2.731323242E-2,-1.612854004E-2
8.672342298E1,-3.120422363E-2,-3.341674805E-2,-2.891540527E-2
8.682367323E1,-4.931640625E-2,-7.601928711E-2,-2.359008789E-2
8.692389295E1,-1.522827148E-2,1.239013672E-2,-1.931762695E-2
8.702411268E1,3.910827637E-2,-1.104736328E-2,1.689147949E-2
8.712433241E1,4.550170898E-2,5.607604980E-2,3.288269043E-2
8.722455213E1,8.277893066E-2,-3.981018066E-2,4.032897949E-2
8.732477186E1,8.384704590E-2,-9.519958496E-2,2.009582520E-2
8.742499159E1,4.762268066E-2,6.033325195E-2,1.689147949E-2
8.752524183E1,4.656982422E-2,5.393981934E-2,3.051757812E-3
8.762543104E1,7.319641113E-2,-4.086303711E-2,-6.546020508E-3
8.772568128E1,1.190032959E-1,-1.069183350E-1,-5.021667480E-2
8.782590101E1,9.130859375E-2,-1.058502197E-1,-2.273559570E-3
8.792612074E1,9.449768066E-2,-8.773803711E-2,-1.826477051E-2
8.802637098E1,6.466674805E-2,1.072082520E-1,-3.742980957E-2
8.812656019E1,1.126098633E-1,2.304077148E-2,-7.684326172E-2
8.822677992E1,8.917236328E-2,8.377075195E-2,-2.784729004E-2
8.832699964E1,1.040954590E-1,-1.005249023E-1,3.607177734E-2
8.842721937E1,5.401611328E-2,-1.742553711E-2,6.909179688E-2
8.852743910E1,2.845764160E-2,2.052154541E-1,5.844116211E-2
8.862768934E1,4.336547852E-2,1.764526367E-1,1.063842773E-1
8.872790907E1,7.533264160E-2,5.819702148E-2,6.909179688E-2
8.882812879E1,6.787109375E-2,-7.708740234E-2,9.445190430E-3
8.892834852E1,6.147766113E-2,-8.241271973E-2,1.156616211E-2
8.902856825E1,3.057861328E-2,9.442138672E-2,2.967834473E-2
8.912878797E1,1.567077637E-2,2.435607910E-1,4.992675781E-2
8.922900770E1,6.147766113E-2,5.287170410E-2,1.583862305E-2
8.932922743E1,3.485107422E-2,1.519470215E-1,1.319427490E-1
8.942947767E1,5.020141602E-3,1.263732910E-1,1.809539795E-1
8.952972792E1,3.910827637E-2,4.008483887E-2,1.617736816E-1
8.962994764E1,1.460266113E-2,1.711120605E-1,8.081054688E-2
8.973016737E1,1.040954590E-1,-9.306335449E-2,-6.300354004E-2
8.983035658E1,9.237670898E-2,-8.241271973E-2,-6.619262695E-2
8.993057630E1,1.307220459E-1,-3.018646240E-1,-1.931762695E-2
9.003079603E1,5.401611328E-2,2.158660889E-1,2.116394043E-2
9.013101576E1,1.317901611E-1,-1.654968262E-1,-5.767822266E-2
9.023123548E1,1.243286133E-1,3.263854980E-2,3.713989258E-2
9.033145521E1,1.807861328E-1,-8.348083496E-2,6.240844727E-3
9.043169312E1,1.221923828E-1,7.064819336E-3,2.861022949E-2
9.053194336E1,4.975891113E-2,2.158660889E-1,4.458618164E-2
9.063216309E1,2.521667480E-1,-3.615112305E-1,1.049804688E-2
9.073238282E1,1.072845459E-1,-1.316833496E-2,-4.701232910E-2
9.083260254E1,1.520233154E-1,-8.348083496E-2,-3.424072266E-2
9.093282227E1,9.449768066E-2,3.149261475E-1,-2.677917480E-2
9.103304200E1,3.022308350E-1,-4.850769043E-1,-5.873107910E-2
9.113329224E1,2.148742676E-1,-3.767395020E-2,3.288269043E-2
9.123351197E1,2.244567871E-1,-1.197052002E-1,9.359741211E-2
9.133370118E1,2.372436523E-1,1.221160889E-1,1.788177490E-1
9.143392090E1,2.542877197E-1,-3.988037109E-1,4.458618164E-2
9.153414063E1,2.095489502E-1,-1.676330566E-1,1.583862305E-2
9.163439087E1,1.765289307E-1,2.052154541E-1,1.031799316E-1
9.173461060E1,1.509552002E-1,-1.665649414E-1,-1.663360596E-1
9.183483033E1,-1.628112793E-2,2.787170410E-1,1.702880859E-1
9.193505005E1,7.533264160E-2,-5.578613281E-2,1.063842773E-1
9.203526978E1,-1.628112793E-2,1.402282715E-1,5.097961426E-2
9.213548951E1,1.679992676E-1,-5.894775391E-1,-8.749389648E-2
9.223570923E1,1.831054688E-3,1.231842041E-1,-3.636169434E-2
9.233592896E1,3.485107422E-2,-8.987426758E-2,-6.405639648E-2
9.243617920E1,2.099609375E-2,2.030792236E-1,5.204772949E-2
9.253636841E1,-9.298706055E-2,1.732482910E-1,2.648925781E-2
9.263661866E1,-1.675567627E-1,3.157043457E-2,-5.661010742E-2
9.273683838E1,-1.068267822E-1,2.595367432E-1,-1.292419434E-2
9.283705811E1,-5.783081055E-2,-2.017211914E-1,1.117095947E-1
9.293727784E1,-1.398620605E-1,5.407714844E-1,2.160949707E-1
9.303749756E1,1.104736328E-1,-4.350128174E-1,-1.220703125E-3
9.313771729E1,-1.057739258E-1,2.382354736E-1,1.156616211E-2
9.323796753E1,4.229736328E-2,-2.986602783E-1,-1.077423096E-1
9.333815674E1,-1.948547363E-2,1.114654541E-1,-7.044982910E-2
9.343837647E1,-4.931640625E-2,1.924285889E-1,9.571838379E-2
9.353862671E1,-4.292297363E-2,-8.880615234E-2,1.532440186E-1
9.363884644E1,-6.954956055E-2,-5.151367188E-2,1.170349121E-1
9.373906617E1,3.804016113E-2,-3.508605957E-1,-2.571105957E-2
9.383928589E1,-1.569061279E-1,4.566040039E-1,3.500366211E-2
9.393950562E1,3.591918945E-2,-2.826843262E-1,-7.044982910E-2
9.403972535E1,-2.133636475E-1,4.587402344E-1,5.097961426E-2
9.413994507E1,-1.004486084E-1,-1.431274414E-1,-3.210449219E-2
9.424016480E1,-9.085083008E-2,8.270263672E-2,-3.742980957E-2
9.434038453E1,-2.374267578E-2,-4.467315674E-1,-1.609954834E-1
9.444063477E1,-1.430511475E-1,2.329101562E-1,-1.719665527E-2
9.454085450E1,-1.387939453E-1,1.487426758E-1,1.370239258E-2
9.464110474E1,-2.091064453E-1,1.966857910E-1,-2.891540527E-2
9.474129395E1,-3.332519531E-2,-1.849365234E-2,-1.503448486E-1
9.484151368E1,-1.494445801E-1,1.871032715E-1,1.689147949E-2
9.494173340E1,-1.590270996E-1,1.178588867E-1,-5.477905273E-3
9.504195313E1,-5.036926270E-2,-1.473999023E-1,-1.205291748E-1
9.514217286E1,-8.020019531E-2,-9.732055664E-2,-7.598876953E-3
9.524239258E1,-5.464172363E-2,-2.762908936E-1,-6.546020508E-3
9.534264283E1,-1.899261475E-1,1.026916504E-2,6.590270996E-2
9.544286255E1,-2.272033691E-1,5.823059082E-1,-3.742980957E-2
9.554308228E1,-9.510803223E-2,-6.536865234E-2,-2.464294434E-2
9.564330201E1,-1.430511475E-1,-1.921386719E-1,1.049804688E-2
9.574352173E1,-7.594299316E-2,1.103973389E-1,-1.002807617E-1
9.584374146E1,-1.373291016E-3,-3.860168457E-1,-1.354370117E-1
9.594396119E1,-1.558380127E-1,3.096008301E-1,-7.258605957E-2
9.604418091E1,-1.547698975E-1,-4.832458496E-2,7.308959961E-3
9.614440064E1,-1.373291016E-3,-2.667083740E-1,-1.292419434E-2
9.624465088E1,-2.906799316E-2,-3.284912109E-1,-9.921264648E-2
9.634487061E1,-7.487487793E-2,-2.209014893E-1,-2.359008789E-2
9.644509034E1,-4.824829102E-2,-4.513549805E-2,-1.292419434E-2
9.654531006E1,2.845764160E-2,1.625976562E-1,-1.791076660E-1
9.664552979E1,-7.487487793E-2,2.776489258E-1,-6.619262695E-2
9.674574952E1,-1.522827148E-2,-2.081146240E-1,-6.726074219E-2
9.684596924E1,5.296325684E-2,-1.974639893E-1,-2.464294434E-2
9.694621949E1,-6.315612793E-2,2.286376953E-1,-1.226501465E-1
9.704640870E1,-6.741333008E-2,1.199798584E-1,-4.063415527E-2
9.714665894E1,-5.889892578E-2,3.475952148E-2,-1.525878906E-4
9.724687867E1,-7.273864746E-2,5.287170410E-2,1.983642578E-3
9.734709839E1,-5.464172363E-2,-7.708740234E-2,-4.701232910E-2
9.744731812E1,-9.617614746E-2,-1.104736328E-2,-4.701232910E-2
9.754753785E1,-6.741333008E-2,-2.062988281E-2,-3.210449219E-2
9.764775757E1,-1.132202148E-1,-2.276611328E-2,-5.767822266E-2
9.774797730E1,-1.600952148E-1,-2.517700195E-3,-5.128479004E-2
9.784819703E1,-1.558380127E-1,3.875732422E-3,-2.996826172E-2
9.794844727E1,-1.409149170E-1,-7.069396973E-2,1.583862305E-2
9.804866700E1,-1.462554932E-1,-1.292877197E-1,-1.450195312E-1
9.814888672E1,-2.165527344E-1,1.380920410E-1,-9.709167480E-2
9.824910645E1,-2.005767822E-1,7.524108887E-2,-4.489135742E-2
9.834932618E1,-2.133636475E-1,6.352233887E-2,-3.424072266E-2
9.844954590E1,-1.899261475E-1,-3.359527588E-1,-5.873107910E-2
9.854979615E1,-2.091064453E-1,-2.155761719E-1,-5.235290527E-2
9.864998536E1,-2.783355713E-1,-4.299926758E-2,2.435302734E-2
9.875023560E1,-2.453155518E-1,2.807617188E-3,-3.530883789E-2
9.885045533E1,-2.495727539E-1,-3.660583496E-2,-6.832885742E-2
9.895067505E1,-2.698211670E-1,-1.175689697E-1,-5.767822266E-2
9.905089478E1,-2.975158691E-1,2.517700195E-2,-4.275512695E-2
9.915111451E1,-3.411865234E-1,5.607604980E-2,-5.767822266E-2
9.925133423E1,-3.923187256E-1,8.270263672E-2,-4.168701172E-2
9.935155396E1,-4.668884277E-1,2.190551758E-1,2.116394043E-2
9.945177369E1,-3.955230713E-1,-2.272949219E-1,-1.162567139E-1
9.955202393E1,-4.381256104E-1,-4.406738281E-2,-1.826477051E-2
9.965221314E1,-3.699493408E-1,-2.805480957E-1,-3.849792480E-2
9.975246338E1,-4.349365234E-1,-1.889343262E-1,-4.489135742E-2
9.985268311E1,-5.382690430E-1,1.338348389E-1,-1.311798096E-1
9.995290284E1,-4.487762451E-1,-3.668365479E-1,-1.514129639E-1
1.000531226E2,-4.711608887E-1,-1.101074219E-1,-4.168701172E-2
1.001533423E2,-4.604949951E-1,7.844543457E-2,2.328491211E-2
1.002535620E2,-5.627593994E-1,1.743164062E-1,7.015991211E-2
1.003537817E2,-4.519805908E-1,-1.069183350E-1,6.909179688E-2
1.004540227E2,-4.434509277E-1,2.084045410E-1,6.269836426E-2
1.005542425E2,-4.455871582E-1,-1.423645020E-2,3.288269043E-2
1.006544622E2,-3.859252930E-1,-1.985321045E-1,5.097961426E-2
1.007546819E2,-4.210815430E-1,-3.553771973E-2,5.844116211E-2
1.008549016E2,-3.901977539E-1,3.903198242E-2,3.074645996E-2
1.009551214E2,-3.103027344E-1,-1.441955566E-1,1.689147949E-2
1.010553716E2,-2.772827148E-1,-1.346130371E-1,5.418395996E-2
1.011555913E2,-3.209533691E-1,9.201049805E-3,-4.382324219E-2
1.012558111E2,-2.847290039E-1,-1.601715088E-1,-8.430480957E-2
1.013560308E2,-2.485198975E-1,1.239013672E-2,3.713989258E-2
1.014562505E2,-1.920471191E-1,-1.729583740E-1,-3.103637695E-2
1.015564703E2,-2.474517822E-1,3.370666504E-2,1.795959473E-2
1.016566900E2,-1.547698975E-1,-6.111145020E-2,1.983642578E-3
1.017569097E2,-1.462554932E-1,1.345825195E-2,2.009582520E-2
1.018571600E2,-1.441192627E-1,5.075073242E-2,1.370239258E-2
1.019573492E2,-9.831237793E-2,-3.874206543E-2,-2.145385742E-2
1.020575994E2,-6.101989746E-2,-3.767395020E-2,-3.210449219E-2
1.021578191E2,-3.120422363E-2,-1.956176758E-2,-2.038574219E-2
1.022580389E2,-1.309204102E-2,-6.430053711E-2,-5.477905273E-3
1.023582586E2,7.156372070E-3,-6.855773926E-2,-1.525878906E-4
1.024585088E2,1.353454590E-2,-5.364990234E-2,1.983642578E-3
1.025586980E2,1.353454590E-2,-2.381896973E-2,-1.506042480E-2
1.026589483E2,-3.509521484E-3,1.018829346E-1,2.435302734E-2
1.027591680E2,1.567077637E-2,1.316986084E-1,2.328491211E-2
1.028593877E2,5.828857422E-2,-5.258178711E-2,-2.571105957E-2
1.029596075E2,7.533264160E-2,-1.410064697E-1,-1.826477051E-2
1.030598272E2,2.952575684E-2,5.393981934E-2,6.240844727E-3
1.031600469E2,2.525329590E-2,7.737731934E-2,-1.525878906E-4
1.032602666E2,6.466674805E-2,-1.026611328E-1,-1.826477051E-2
1.033604864E2,1.887512207E-2,6.459045410E-2,1.983642578E-3
1.034607061E2,7.156372070E-3,4.861450195E-2,-2.891540527E-2
1.035609563E2,1.780700684E-2,-1.015930176E-1,-4.382324219E-2
1.036611761E2,-3.652954102E-2,1.327667236E-1,-1.506042480E-2
1.037613958E2,-3.652954102E-2,2.304077148E-2,-1.399230957E-2
1.038616155E2,-5.783081055E-2,-4.725646973E-2,-3.317260742E-2
1.039618352E2,-1.121673584E-1,1.625976562E-1,-6.619262695E-2
1.040620550E2,-8.020019531E-2,9.201049805E-3,-4.914855957E-2
1.041622747E2,-9.831237793E-2,-1.292877197E-1,-5.128479004E-2
1.042625555E2,-1.675567627E-1,1.040039062E-1,-4.275512695E-2
1.043627752E2,-1.579589844E-1,-6.962585449E-2,-1.258544922E-1
1.044629949E2,-1.750030518E-1,-1.282196045E-1,-1.343688965E-1
1.045632146E2,-2.240142822E-1,9.335327148E-2,-6.832885742E-2
1.046634344E2,-2.144317627E-1,-6.323242188E-2,-9.176635742E-2
1.047636541E2,-2.517089844E-1,1.199798584E-1,-1.354370117E-1
1.048638738E2,-2.037658691E-1,-1.303558350E-1,-5.447387695E-2
1.049640630E2,-2.548980713E-1,-1.388702393E-1,-1.088104248E-1
1.050643133E2,-2.591705322E-1,1.668548584E-1,-1.013488770E-1
1.051645330E2,-2.485198975E-1,1.452636719E-2,-2.302398682E-1
1.052647527E2,-2.506408691E-1,3.050231934E-2,-8.430480957E-2
1.053649724E2,-2.996520996E-1,1.338348389E-1,-1.826477051E-2
1.054652227E2,-2.655639648E-1,-2.276611328E-2,-9.176635742E-2
1.055654119E2,-2.857971191E-1,9.655761719E-2,-2.359008789E-2
1.056656316E2,-2.538452148E-1,-8.911132812E-3,-7.365417480E-2
1.057658819E2,-2.794036865E-1,4.435729980E-2,-5.340576172E-2
1.058661016E2,-2.911224365E-1,3.370666504E-2,-4.595947266E-2
1.059663213E2,-2.548980713E-1,-1.687011719E-1,-9.709167480E-2
1.060665411E2,-2.996520996E-1,2.731323242E-2,-5.554199219E-2
1.061667608E2,-2.272033691E-1,-2.496643066E-1,-4.168701172E-2
1.062669805E2,-2.932586670E-1,1.285095215E-1,8.377075195E-3
1.063672002E2,-2.666168213E-1,-4.653930664E-3,-3.636169434E-2
1.064674505E2,-2.368011475E-1,-1.804199219E-1,-6.619262695E-2
1.065676702E2,-2.900543213E-1,1.316986084E-1,-3.849792480E-2
1.066678899E2,-2.240142822E-1,-1.260833740E-1,-6.193542480E-2
1.067681402E2,-2.208099365E-1,-2.276611328E-2,-4.168701172E-2
1.068683294E2,-2.517089844E-1,1.050720215E-1,-2.273559570E-3
1.069685491E2,-2.069702148E-1,-5.046081543E-2,-1.399230957E-2
1.070687994E2,-1.515808105E-1,-1.654968262E-1,-2.891540527E-2
1.071690191E2,-1.824645996E-1,1.306457520E-1,-5.477905273E-3
1.072692388E2,-1.238708496E-1,-4.939270020E-2,-3.424072266E-2
1.073694585E2,-1.238708496E-1,-4.653930664E-3,-1.187133789E-2
1.074696783E2,-1.164245605E-1,1.434173584E-1,9.155273438E-4
1.075698980E2,-5.996704102E-2,-1.356811523E-1,-4.382324219E-2
1.076701177E2,-8.445739746E-2,-2.914428711E-2,-9.735107422E-3
1.077703374E2,-8.552551270E-2,9.974670410E-2,8.377075195E-3
1.078705877E2,-3.865051270E-2,-8.880615234E-2,-7.598876953E-3
1.079708074E2,-7.806396484E-2,9.335327148E-2,1.983642578E-3
1.080710271E2,-5.357360840E-2,9.201049805E-3,-1.080322266E-2
1.081712469E2,-2.374267578E-2,-1.228942871E-1,-6.546020508E-3
1.082714666E2,-6.315612793E-2,1.604614258E-1,1.902770996E-2
1.083716863E2,-2.055358887E-2,-7.601928711E-2,-2.571105957E-2
1.084719060E2,-3.759765625E-2,-3.660583496E-2,-4.409790039E-3
1.085721563E2,-5.357360840E-2,1.242523193E-1,1.795959473E-2
1.086723760E2,3.952026367E-3,-1.239624023E-1,-1.506042480E-2
1.087725957E2,-2.160644531E-2,-4.086303711E-2,5.172729492E-3
1.088728155E2,-2.481079102E-2,-2.062988281E-2,1.477050781E-2
1.089730352E2,-1.628112793E-2,-3.814697266E-4,1.156616211E-2
1.090732549E2,-5.630493164E-3,6.713867188E-4,1.370239258E-2
1.091734746E2,-2.374267578E-2,5.287170410E-2,2.221679688E-2
1.092737249E2,2.883911133E-3,-2.702331543E-2,1.983642578E-3
1.093739446E2,-3.051757812E-4,1.452636719E-2,-4.409790039E-3
1.094741643E2,8.209228516E-3,-9.979248047E-3,-1.525878906E-4
1.095743841E2,-7.766723633E-3,1.559448242E-2,-4.409790039E-3
1.096746038E2,6.088256836E-3,-1.849365234E-2,-3.341674805E-3
1.097748235E2,-1.416015625E-2,1.239013672E-2,-7.598876953E-3
1.098750738E2,-2.481079102E-2,-3.234863281E-2,-1.187133789E-2
1.099752935E2,-5.250549316E-2,1.133728027E-2,-9.735107422E-3
1.100755132E2,-6.315612793E-2,-2.062988281E-2,-1.080322266E-2
1.101757329E2,-6.529235840E-2,-6.323242188E-2,-2.359008789E-2
1.102759527E2,-1.174926758E-1,2.943420410E-2,9.445190430E-3
1.103761724E2,-9.405517578E-2,-5.364990234E-2,-3.742980957E-2
1.104763806E2,-1.142883301E-1,4.435729980E-2,-1.506042480E-2
1.105766004E2,-1.718139648E-1,8.163452148E-2,-4.409790039E-3
1.106768506E2,-1.494445801E-1,1.050720215E-1,-2.145385742E-2
1.107770703E2,-1.270751953E-1,-6.750488281E-2,-4.063415527E-2
1.108772901E2,-1.313323975E-1,-5.790710449E-2,-5.477905273E-3
1.109775403E2,-1.569061279E-1,-1.165008545E-1,-2.252197266E-2
1.110777295E2,-1.419830322E-1,-8.773803711E-2,-5.477905273E-3
1.111779492E2,-1.750030518E-1,1.391601562E-1,9.155273438E-4
1.112781690E2,-1.664886475E-1,5.996704102E-3,-8.666992188E-3
1.113783887E2,-1.430511475E-1,-6.962585449E-2,-2.252197266E-2
1.114786389E2,-1.846008301E-1,2.943420410E-2,1.049804688E-2
1.115788587E2,-1.611633301E-1,2.304077148E-2,-1.292419434E-2
1.116790784E2,-1.515808105E-1,-7.922363281E-2,-4.595947266E-2
1.117792981E2,-1.718139648E-1,-3.021240234E-2,-7.577514648E-2
1.118795179E2,-1.526336670E-1,9.548950195E-2,-9.921264648E-2
1.119797681E2,-8.126831055E-2,-1.548461914E-1,-3.424072266E-2
1.120799878E2,-1.973876953E-1,-3.660583496E-2,-3.636169434E-2
1.121802076E2,-1.632995605E-1,6.246948242E-2,-7.897949219E-2
1.122804273E2,-1.355895996E-1,-7.815551758E-2,-1.109313965E-1
1.123806470E2,-1.920471191E-1,3.475952148E-2,-4.382324219E-2
1.124808667E2,-1.867218018E-1,1.956176758E-1,-3.317260742E-2
1.125810865E2,-1.686248779E-1,9.121704102E-2,-9.921264648E-2
1.126813367E2,-1.952514648E-1,-7.601928711E-2,-6.619262695E-2
1.127815564E2,-1.803436279E-1,6.991577148E-2,2.009582520E-2
1.128817762E2,-1.632995605E-1,8.909606934E-2,-3.530883789E-2
