"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.972002162E1,-9.180999756E0,-3.095550537E-1,-1.575271606E0
7.982021083E1,-9.137908936E0,-4.292602539E-1,-1.759628296E0
7.992046107E1,-9.145080566E0,-3.933563232E-1,-2.109176636E0
8.002065028E1,-8.831451416E0,-4.747467041E-1,-1.524993896E0
8.012087001E1,-9.008621216E0,-4.867248535E-1,-1.738082886E0
8.022108973E1,-8.912857056E0,-4.603881836E-1,-1.723709106E0
8.032130946E1,-8.920028687E0,-3.071594238E-1,-1.311920166E0
8.042155970E1,-9.298309326E0,-2.999725342E-1,-1.694992065E0
8.052176283E1,-9.444366455E0,-1.515350342E-1,-2.520980835E0
8.062198255E1,-9.164245605E0,-2.736358643E-1,-1.388534546E0
8.072223280E1,-9.643081665E0,-3.813781738E-1,-1.718933105E0
8.082245252E1,-8.898483276E0,-1.204071045E-1,-1.369369507E0
8.092267225E1,-8.606384277E0,-7.971191406E-2,-1.575271606E0
8.102289198E1,-9.271972656E0,-1.682891846E-1,-1.503448486E0
8.112311170E1,-9.365356445E0,1.022491455E-1,-1.213745117E0
8.122333143E1,-8.948760986E0,2.866058350E-1,-1.565704346E0
8.132355116E1,-8.953552246E0,2.554779053E-1,-1.529785156E0
8.142377088E1,-9.149871826E0,2.961730957E-1,-1.611190796E0
8.152399061E1,-9.180999756E0,2.435150146E-1,-1.762023926E0
8.162424085E1,-9.113967896E0,2.554779053E-1,-1.402893066E0
8.172443006E1,-9.458724976E0,3.105468750E-1,-1.793151855E0
8.182468031E1,-9.130722046E0,3.105468750E-1,-1.955947876E0
8.192490003E1,-8.659057617E0,4.517974854E-1,-1.771606445E0
8.202511976E1,-8.943969727E0,2.770233154E-1,-1.900894165E0
8.212533949E1,-8.924819946E0,9.506225586E-2,-1.486694336E0
8.222555921E1,-8.939178467E0,-3.191223145E-1,-1.618377686E0
8.232577894E1,-8.577667236E0,-3.454589844E-1,-1.821884155E0
8.242599867E1,-8.723709106E0,-3.358917236E-1,-1.924835205E0
8.252621839E1,-9.013412476E0,-5.010833740E-1,-1.733291626E0
8.262643812E1,-8.809906006E0,-4.747467041E-1,-1.795547485E0
8.272665785E1,-8.941574097E0,-2.784271240E-1,-1.527389526E0
8.282690809E1,-8.896087646E0,-1.467437744E-1,-1.915252686E0
8.292712782E1,-9.135513306E0,-2.592773438E-1,-1.829055786E0
8.302734754E1,-8.994247437E0,-1.506042480E-2,-2.137908936E0
8.312756727E1,-8.869750977E0,3.416748047E-1,-1.819488525E0
8.322778700E1,-9.441970825E0,1.237945557E-1,-2.583236694E0
8.332800672E1,-9.111572266E0,9.985351562E-2,-2.298324585E0
8.342822645E1,-9.365356445E0,8.309936523E-2,-2.181015015E0
8.352844618E1,-9.034957886E0,2.458953857E-1,-2.372543335E0
8.362866590E1,-9.418029785E0,2.698364258E-1,-2.774765015E0
8.372888563E1,-9.197753906E0,5.810852051E-1,-2.477890015E0
8.382913587E1,-9.003829956E0,6.888275146E-1,-1.498657227E0
8.392935560E1,-8.831451416E0,6.217956543E-1,-1.326278687E0
8.402954481E1,-9.121139526E0,4.972991943E-1,-2.269592285E0
8.412976454E1,-9.176208496E0,4.925079346E-1,-2.609573364E0
8.423001478E1,-9.303100586E0,5.547485352E-1,-2.837020874E0
8.433023451E1,-8.862564087E0,8.516387939E-1,-2.564086914E0
8.443045423E1,-9.281555176E0,8.683929443E-1,-2.611968994E0
8.453067396E1,-9.269592285E0,8.037567139E-1,-2.291137695E0
8.463089369E1,-9.480270386E0,7.869873047E-1,-2.614364624E0
8.473111341E1,-9.011016846E0,1.024017334E0,-2.317474365E0
8.483133314E1,-9.188186646E0,1.035995483E0,-2.779556274E0
8.493158338E1,-8.565689087E0,1.043167114E0,-1.692596436E0
8.503180311E1,-8.649490356E0,1.182037354E0,-2.523376465E0
8.513199232E1,-9.355773926E0,7.079772949E-1,-3.473876953E0
8.523227308E1,-8.647094727E0,1.311325073E0,-2.853775024E0
8.533249281E1,-8.967910767E0,1.208374023E0,-2.693374634E0
8.543271253E1,-9.188186646E0,7.654418945E-1,-3.258392334E0
8.553293226E1,-8.948760986E0,4.733581543E-1,-2.061294556E0
8.563315199E1,-9.082839966E0,7.343139648E-1,-1.651885986E0
8.573334120E1,-8.601608276E0,7.774200439E-1,-2.657455444E0
8.583356092E1,-9.274368286E0,8.013610840E-1,-2.602386475E0
8.593381117E1,-8.441192627E0,4.446258545E-1,-2.655059814E0
8.603400038E1,-9.171417236E0,4.805297852E-1,-2.087631226E0
8.613425062E1,-8.977493286E0,1.134155273E0,-2.039749146E0
8.623447035E1,-8.850601196E0,8.348693848E-1,-2.889694214E0
8.633469007E1,-9.200149536E0,6.385498047E-1,-3.241638184E0
8.643490980E1,-8.960739136E0,7.558593750E-1,-1.841033936E0
8.653512953E1,-9.425201416E0,1.177246094E0,-2.006225586E0
8.663534925E1,-9.667022705E0,1.076690674E0,-2.145095825E0
8.673556898E1,-8.163467407E0,1.493286133E0,-2.054122925E0
8.683578871E1,-9.465911865E0,1.031204224E0,-1.699768066E0
8.693600843E1,-9.731674194E0,9.928894043E-1,-1.690200806E0
8.703625868E1,-9.329437256E0,1.323287964E0,-9.120788574E-1
8.713644789E1,-8.484283447E0,1.313720703E0,-1.144317627E0
8.723669813E1,-8.663848877E0,1.462158203E0,-2.164245605E0
8.733691786E1,-9.377319336E0,1.306533813E0,-1.970321655E0
8.743713758E1,-8.781173706E0,1.414276123E0,-1.350219727E0
8.753735731E1,-9.382110596E0,1.332870483E0,-1.802719116E0
8.763757704E1,-9.008621216E0,1.682418823E0,-1.192199707E0
8.773779676E1,-9.279159546E0,1.033599854E0,-1.728500366E0
8.783801649E1,-8.604003906E0,1.174850464E0,-2.267196655E0
8.793823622E1,-9.669418335E0,6.744689941E-1,-9.791259766E-1
8.803848646E1,-1.045950317E1,-3.885650635E-1,-1.972717285E0
8.813870619E1,-9.166641235E0,-5.202484131E-1,-1.034179688E0
8.823889540E1,-8.580062866E0,-6.854400635E-1,-1.331069946E0
8.833914564E1,-8.479492188E0,-7.476959229E-1,-1.776382446E0
8.843936537E1,-1.009318542E1,-1.169067383E0,-8.258972168E-1
8.853958509E1,-8.627944946E0,-6.614990234E-1,-1.560913086E0
8.863980482E1,-7.921646118E0,-1.985168457E-2,-1.216140747E0
8.874002455E1,-9.968688965E0,-2.832183838E-1,-2.030166626E0
8.884024427E1,-9.147476196E0,7.582550049E-1,-2.599990845E0
8.894046400E1,-8.127548218E0,1.409484863E0,-9.743347168E-1
8.904068373E1,-8.905670166E0,1.359207153E0,-1.170654297E0
8.914090345E1,-9.185791016E0,1.514831543E0,-1.565704346E0
8.924115370E1,-9.657440186E0,9.258575439E-1,-1.402893066E0
8.934137342E1,-8.654281616E0,1.246673584E0,-1.711746216E0
8.944162367E1,-7.117202759E0,1.842834473E0,-5.744934082E-1
8.954184339E1,-8.781173706E0,2.113372803E0,-1.553726196E0
8.964206312E1,-9.647872925E0,2.087036133E0,-1.481903076E0
8.974228285E1,-1.016740417E1,1.601013184E0,-1.448379517E0
8.984247206E1,-9.846588135E0,1.450180054E0,-1.187408447E0
8.994269178E1,-9.006225586E0,2.005645752E0,-1.924835205E0
9.004291151E1,-1.064385986E1,1.423843384E0,-6.213378906E-2
9.014316175E1,-8.910461426E0,1.098236084E0,-6.415405273E-1
9.024338148E1,-8.228103638E0,1.890716553E0,-1.266418457E0
9.034360121E1,-9.540130615E0,1.349624634E0,-5.936584473E-1
9.044383912E1,-1.099819946E1,1.361602783E0,-6.080169678E-1
9.054405884E1,-1.005249023E1,1.153305054E0,-5.290069580E-1
9.064427857E1,-1.102693176E1,1.423843384E0,-1.031799316E0
9.074449830E1,-1.062471008E1,1.459762573E0,-9.096832275E-1
9.084471802E1,-1.012431335E1,1.883529663E0,-5.170440674E-1
9.094493775E1,-6.947204590E0,1.524398804E0,8.141326904E-1
9.104515748E1,-1.031106567E1,1.531585693E0,4.813385010E-1
9.114540772E1,-9.257614136E0,1.842834473E0,8.151245117E-2
9.124565796E1,-1.032063293E1,1.443008423E0,-1.922439575E0
9.134584717E1,-7.952774048E0,2.391113281E0,2.075881958E0
9.144606690E1,-1.254246521E1,1.409484863E0,1.485443115E-1
9.154628663E1,-9.961517334E0,2.010421753E0,-2.350997925E0
9.164650635E1,-7.945587158E0,3.703125000E0,9.673614502E-1
9.174672608E1,-1.396461487E1,5.523529053E-1,-7.540588379E-1
9.184694580E1,-6.913696289E0,7.798156738E-1,-3.757781982E-1
9.194716553E1,-1.101017761E1,1.735092163E0,-2.626327515E0
9.204741578E1,-9.944747925E0,1.651290894E0,-3.895263672E0
9.214760498E1,-8.350219727E0,8.540344238E-1,-2.379730225E0
9.224785523E1,-8.275985718E0,1.945785522E0,-1.579132080E-1
9.234807496E1,-8.838623047E0,2.060699463E0,-1.070098877E0
9.244829468E1,-8.718917847E0,2.915435791E0,-1.100311279E-1
9.254851441E1,-8.599212646E0,2.115768433E0,-1.548934937E0
9.264873414E1,-8.515411377E0,2.144500732E0,-1.728500366E0
9.274895386E1,-6.940032959E0,2.060699463E0,-2.080459595E0
9.284917359E1,-7.473937988E0,1.605804443E0,-3.363739014E0
9.294939332E1,-6.530624390E0,2.699951172E0,1.174316406E-1
9.304961304E1,-9.880111694E0,2.144500732E0,-2.030166626E0
9.314983277E1,-9.020584106E0,1.766220093E0,-2.336639404E0
9.325011353E1,-1.083538818E1,1.763824463E0,-2.604782104E0
9.335030274E1,-1.083538818E1,1.459762573E0,-2.204956055E0
9.345052246E1,-7.677444458E0,2.144500732E0,-2.130737305E0
9.355074219E1,-8.110794067E0,3.396667480E0,-2.513809204E0
9.365096192E1,-8.275985718E0,1.869171143E0,-4.108337402E0
9.375118164E1,-1.282975769E1,2.295333862E0,-1.422042847E0
9.385140137E1,-1.133099365E1,2.185211182E0,-2.439575195E0
9.395162110E1,-9.698150635E0,2.036758423E0,-2.904052734E0
9.405187134E1,-8.510620117E0,2.348007202E0,-3.141082764E0
9.415209107E1,-9.561676025E0,-1.682891846E-1,-4.333389282E0
9.425231080E1,-8.527389526E0,-1.030212402E0,-3.560073853E0
9.435253052E1,-1.195109558E1,-1.774810791E0,-5.834564209E0
9.445275025E1,-6.741302490E0,-2.021408081E0,-3.342193604E0
9.455296998E1,-6.951995850E0,-2.004653931E0,-2.614364624E0
9.465318970E1,-1.022486877E1,-2.689392090E0,-3.524154663E0
9.475340943E1,-1.249935913E1,-3.225692749E0,-3.512191772E0
9.485362916E1,-6.901718140E0,-3.987045288E0,-1.869766235E0
9.495387940E1,-5.865036011E0,-3.208938599E0,-1.831451416E0
9.505409913E1,-9.334228516E0,-4.564056396E0,-3.244033813E0
9.515431885E1,-8.678222656E0,-4.815444946E0,-3.813858032E0
9.525453858E1,-8.790740967E0,-3.680587769E0,-5.880050659E0
9.535478882E1,-7.050155640E0,-3.922409058E0,-3.392471313E0
9.545497803E1,-8.419647217E0,-4.267166138E0,-5.146484375E-1
9.555522828E1,-6.521041870E0,-4.633483887E0,-3.251220703E0
9.565541748E1,-7.093261719E0,-4.169006348E0,-3.289520264E0
9.575563721E1,-8.390914917E0,-5.485809326E0,-4.512954712E0
9.585588746E1,-9.738845825E0,-5.595947266E0,-2.688583374E0
9.595610718E1,-7.265640259E0,-4.518554688E0,9.290618896E-1
9.605632691E1,-6.810745239E0,-4.650238037E0,-2.657455444E0
9.615654664E1,-8.101211548E0,-4.552078247E0,-4.496200562E0
9.625676636E1,-1.156802368E1,-4.674179077E0,-2.932785034E0
9.635701661E1,-1.071568298E1,-5.109924316E0,-5.176162720E0
9.645720582E1,-7.004669189E0,-4.398849487E0,-2.559295654E0
9.655742554E1,-9.018188477E0,-4.298294067E0,3.712158203E-1
9.665767579E1,-6.832290649E0,-4.899230957E0,1.005676270E0
9.675786499E1,-9.224090576E0,-4.796279907E0,-3.593582153E0
9.685811524E1,-9.552108765E0,-4.279144287E0,-2.322265625E0
9.695833496E1,-1.035655212E1,-4.394058228E0,-5.625305176E-1
9.705855469E1,-8.678222656E0,-3.534545898E0,-1.984680176E0
9.715877442E1,-7.184234619E0,-3.141891479E0,-1.606399536E0
9.725899414E1,-9.006225586E0,-3.038940430E0,-1.730895996E0
9.735921387E1,-9.281555176E0,-2.766006470E0,-1.924835205E0
9.745943360E1,-9.583221436E0,-2.478698730E0,-1.745269775E0
9.755968384E1,-9.360565186E0,-1.446792603E0,-2.688583374E0
9.765990357E1,-9.169021606E0,-1.427642822E0,-2.798706055E0
9.776012330E1,-8.536956787E0,-1.262451172E0,-1.745269775E0
9.786034302E1,-8.192199707E0,-1.279205322E0,-1.975112915E0
9.796056275E1,-6.571319580E0,7.591247559E-2,-1.838638306E0
9.806078248E1,-9.817855835E0,-1.370178223E0,-1.632736206E0
9.816100220E1,-9.291137695E0,-1.056549072E0,-2.185791016E0
9.826122193E1,-9.317474365E0,-1.726913452E0,-2.808288574E0
9.836147217E1,-9.604766846E0,-1.698196411E0,-2.166641235E0
9.846169190E1,-9.779556274E0,-1.236114502E0,-3.256011963E0
9.856191163E1,-8.625549316E0,-9.847106934E-1,-2.621536255E0
9.866213135E1,-7.916854858E0,-6.351623535E-1,-2.571258545E0
9.876235108E1,-8.991851807E0,-1.109222412E0,-1.400497437E0
9.886257080E1,-9.420425415E0,-1.243286133E0,-2.255233765E0
9.896279053E1,-9.051712036E0,-1.118789673E0,-2.078063965E0
9.906301026E1,-8.501052856E0,-8.506469727E-1,-1.785964966E0
9.916326050E1,-9.183395386E0,-2.233581543E-1,-2.489868164E0
9.926348023E1,-9.365356445E0,-6.533813477E-2,-1.941589355E0
9.936366944E1,-7.885742188E0,1.057540894E0,-2.204956055E0
9.946391968E1,-1.053611755E1,-5.609436035E-1,-3.758789062E0
9.956413941E1,-6.197830200E0,5.092620850E-1,-1.805114746E0
9.966435914E1,-9.844192505E0,6.632995605E-2,-5.573593140E0
9.976457886E1,-8.326263428E0,3.727874756E-1,-3.145874023E0
9.986479859E1,-9.279159546E0,-4.436340332E-1,-2.058898926E0
9.996504883E1,-9.863342285E0,-9.296569824E-1,-3.253616333E0
1.000652380E2,-7.936019897E0,-9.176788330E-1,-3.097991943E0
1.001654883E2,-8.637512207E0,-1.849029541E0,-2.212127686E0
1.002657080E2,-7.703781128E0,-1.398910522E0,-2.061294556E0
1.003659277E2,-8.278381348E0,-1.221740723E0,-3.916809082E0
1.004661382E2,-8.259231567E0,-8.602142334E-1,-2.604782104E0
1.005663579E2,-8.467529297E0,-1.465957642E0,-2.307907104E0
1.006666082E2,-8.896087646E0,-9.679565430E-1,-3.701324463E0
1.007668279E2,-9.987838745E0,-1.585662842E0,-2.894485474E0
1.008670476E2,-8.570480347E0,-2.808227539E-1,-1.465148926E0
1.009672674E2,-8.965515137E0,-6.303710938E-1,-3.777938843E0
1.010674871E2,-8.024597168E0,-1.754760742E-1,-2.762802124E0
1.011677068E2,-1.039724731E1,-9.871063232E-1,-1.910461426E0
1.012679266E2,-1.114903259E1,-1.583267212E0,-4.426773071E0
1.013681463E2,-7.775604248E0,-1.922302246E-1,-1.335861206E0
1.014683660E2,-8.864959717E0,-7.285308838E-1,-7.061767578E-1
1.015686162E2,-9.051712036E0,-4.125061035E-1,-1.556121826E0
1.016688360E2,-9.444366455E0,-8.291015625E-1,-2.195373535E0
1.017690557E2,-8.541748047E0,-5.106658936E-1,-8.809509277E-1
1.018692754E2,-9.066085815E0,-5.968627930E-1,-1.529785156E0
1.019694952E2,-9.576049805E0,-7.692413330E-1,-1.524993896E0
1.020697149E2,-9.705337524E0,-8.841552734E-1,-1.366973877E0
1.021699346E2,-9.221694946E0,-7.548675537E-1,-1.484298706E0
1.022701543E2,-9.051712036E0,-5.872802734E-1,-1.817092896E0
1.023703741E2,-9.197753906E0,-5.705261230E-1,-1.541763306E0
1.024706243E2,-9.499435425E0,-3.334960938E-1,-1.359802246E0
1.025708440E2,-9.281555176E0,-2.281494141E-1,-1.362197876E0
1.026710638E2,-8.575271606E0,6.872558594E-2,-1.295150757E0
1.027712835E2,-8.797927856E0,-3.454589844E-1,-1.249664307E0
1.028715032E2,-9.063690186E0,-5.657348633E-1,-1.642318726E0
1.029717229E2,-9.176208496E0,-3.191223145E-1,-1.575271606E0
1.030719427E2,-8.714126587E0,-4.388427734E-1,-1.292755127E0
1.031721624E2,-8.936798096E0,-2.329406738E-1,-1.893707275E0
1.032723821E2,-9.573654175E0,-5.493164062E-3,-1.278396606E0
1.033726324E2,-8.706954956E0,7.591247559E-2,-1.484298706E0
1.034728521E2,-9.233673096E0,-5.493164062E-3,-1.932006836E0
1.035730718E2,-8.991851807E0,-4.172973633E-1,-1.635131836E0
1.036732915E2,-8.240081787E0,-2.496948242E-1,-1.278396606E0
1.037735113E2,-8.608779907E0,9.506225586E-2,-1.860183716E0
1.038737310E2,-9.125930786E0,-1.922302246E-1,-1.333465576E0
1.039739812E2,-9.509002686E0,-7.213592529E-1,-1.673431396E0
1.040742010E2,-8.943969727E0,-1.084442139E-1,-1.551330566E0
1.041744207E2,-9.513793945E0,-8.689880371E-2,-2.094818115E0
1.042746709E2,-9.111572266E0,-2.544860840E-1,-2.329452515E0
1.043748907E2,-9.106781006E0,-3.478546143E-1,-2.034957886E0
1.044751104E2,-9.621536255E0,-7.022094727E-1,-1.235305786E0
1.045753301E2,-7.947982788E0,-3.119506836E-1,-1.441207886E0
1.046755498E2,-9.415634155E0,-5.776977539E-1,-3.997192383E-1
1.047757696E2,-9.353378296E0,-7.740325928E-1,-1.187408447E0
1.048760198E2,-8.369369507E0,1.190032959E-1,-2.042144775E0
1.049762090E2,-8.831451416E0,-5.800933838E-1,-1.287979126E0
1.050764287E2,-8.445983887E0,-8.458557129E-1,-6.726684570E-1
1.051766485E2,-1.089524841E1,-1.600021362E0,-9.384155273E-1
1.052768682E2,-8.855392456E0,-5.441894531E-1,-2.027786255E0
1.053770879E2,-9.202545166E0,-2.928009033E-1,-1.920043945E0
1.054773382E2,-9.870529175E0,-7.644500732E-1,-1.759628296E0
1.055775579E2,-8.577667236E0,1.285858154E-1,-8.977203369E-1
1.056777776E2,-9.848983765E0,-4.029235840E-1,-1.276000977E0
1.057779974E2,-8.939178467E0,-4.436340332E-1,-7.540588379E-1
1.058782171E2,-9.061294556E0,-3.239135742E-1,-1.817092896E0
1.059784368E2,-9.707717896E0,-7.788238525E-1,-1.230514526E0
1.060786565E2,-9.449157715E0,-7.357177734E-1,-1.850616455E0
1.061789068E2,-8.747650146E0,-5.681304932E-1,-1.508239746E0
1.062791265E2,-8.110794067E0,-2.592773438E-1,-1.041366577E0
1.063793462E2,-9.238464355E0,-5.178527832E-1,-2.015808105E0
1.064795660E2,-1.005488586E1,-8.003692627E-1,-1.283187866E0
1.065797857E2,-8.838623047E0,-7.764282227E-1,-1.369369507E0
1.066800054E2,-9.379714966E0,-7.740325928E-1,-1.735687256E0
1.067802557E2,-9.679000854E0,-3.909606934E-1,-8.607482910E-2
1.068804754E2,-8.807510376E0,-1.323852539E-1,-1.388534546E0
1.069806951E2,-8.730895996E0,2.339324951E-1,-2.092422485E0
1.070809148E2,-9.712509155E0,-1.754760742E-1,-1.814697266E0
1.071811346E2,-8.702163696E0,3.282165527E-2,-7.612457275E-1
1.072813543E2,-9.271972656E0,1.597137451E-1,-1.285583496E0
1.073815740E2,-8.850601196E0,-7.019042969E-4,-1.398101807E0
1.074817937E2,-8.941574097E0,-2.951812744E-1,-1.560913086E0
1.075820440E2,-9.722091675E0,-4.436340332E-1,-1.922439575E0
1.076822637E2,-8.869750977E0,-5.537567139E-1,-1.524993896E0
1.077824834E2,-8.690185547E0,-2.377319336E-1,-1.678222656E0
1.078827032E2,-9.370147705E0,-4.795379639E-1,-1.364593506E0
1.079829229E2,-8.812286377E0,-6.926269531E-1,-1.366973877E0
1.080831426E2,-9.075653076E0,-6.231994629E-1,-2.190582275E0
1.081833623E2,-9.097198486E0,-5.848846436E-1,-1.510635376E0
1.082836126E2,-8.718917847E0,-5.729217529E-1,-1.556121826E0
1.083838323E2,-9.662231445E0,-7.261505127E-1,-1.862579346E0
1.084840520E2,-9.080444336E0,-6.854400635E-1,-1.687805176E0
1.085842718E2,-8.558502197E0,-6.734771729E-1,-1.793151855E0
1.086844915E2,-9.619140625E0,-7.069854736E-1,-1.678222656E0
1.087847112E2,-8.857788086E0,-4.077148438E-1,-1.572875977E0
1.088849615E2,-8.764404297E0,-2.377319336E-1,-1.812301636E0
1.089851812E2,-9.140304565E0,5.436706543E-2,-1.383743286E0
1.090854009E2,-9.183395386E0,5.068664551E-1,-1.364593506E0
1.091856206E2,-9.034957886E0,4.158935547E-1,-1.647094727E0
1.092858404E2,-9.339019775E0,4.613800049E-1,-2.219314575E0
1.093860601E2,-9.063690186E0,5.044708252E-1,-1.534576416E0
1.094862798E2,-9.145080566E0,4.996948242E-1,-1.852996826E0
1.095865301E2,-9.401260376E0,3.919525146E-1,-1.781173706E0
1.096867498E2,-9.147476196E0,7.965698242E-1,-1.706954956E0
1.097869695E2,-9.111572266E0,9.043121338E-1,-2.006225586E0
1.098871892E2,-9.350982666E0,1.057540894E0,-1.680618286E0
1.099874090E2,-8.656677246E0,1.335266113E0,-2.204956055E0
1.100876287E2,-8.864959717E0,1.299346924E0,-1.690200806E0
1.101878484E2,-8.805114746E0,1.323287964E0,-2.027786255E0
1.102880682E2,-8.965515137E0,8.947296143E-1,-2.238464355E0
1.103883184E2,-9.422821045E0,3.105468750E-1,-1.845825195E0
1.104885266E2,-8.790740967E0,3.967437744E-1,-1.299942017E0
1.105887464E2,-8.718917847E0,6.872558594E-2,-2.837020874E0
1.106889661E2,-8.716522217E0,-2.089996338E-1,-2.810684204E0
1.107891858E2,-9.214523315E0,-1.295959473E0,-2.904052734E0
1.108894055E2,-8.680618286E0,-6.878356934E-1,-2.461135864E0
1.109896558E2,-9.214523315E0,-8.506469727E-1,-2.171432495E0
1.110898755E2,-8.378936768E0,-4.579925537E-1,-1.776382446E0
1.111900952E2,-8.766799927E0,-4.819335938E-1,-2.003845215E0
1.112903150E2,-8.862564087E0,-4.747467041E-1,-1.462753296E0
1.113905347E2,-8.795532227E0,-3.789825439E-1,-2.793930054E0
1.114907544E2,-8.678222656E0,-5.992584229E-1,-1.987075806E0
1.115909742E2,-8.517807007E0,-8.927917480E-2,-1.151504517E0
1.116912244E2,-9.207336426E0,-5.872802734E-1,-1.718933105E0
1.117914136E2,-1.067976379E1,-2.999725342E-1,-1.273605347E0
1.118916638E2,-9.037353516E0,-6.902313232E-1,-3.083618164E0
1.119918836E2,-8.077270508E0,-8.689880371E-2,-2.200164795E0
1.120921033E2,-1.012670898E1,-4.484100342E-1,-2.801101685E0
1.121923230E2,-9.722091675E0,-6.567077637E-1,-2.054122925E0
1.122925428E2,-9.039749146E0,-3.191223145E-1,-1.812301636E0
1.123927930E2,-7.794754028E0,-5.346069336E-1,-2.243255615E0
1.124929822E2,-8.225708008E0,-5.992584229E-1,-2.360580444E0
1.125932325E2,-9.171417236E0,-1.272018433E0,-1.611190796E0
1.126934522E2,-8.275985718E0,-7.955780029E-1,-1.874557495E0
1.127936719E2,-7.251266479E0,-4.651794434E-1,-1.594436646E0
1.128938916E2,-8.240081787E0,-1.286392212E0,-1.572875977E0
1.129941114E2,-9.741241455E0,-1.504257202E0,-2.109176636E0
1.130943616E2,-9.054107666E0,-2.210556030E0,-1.774002075E0
1.131945813E2,-9.056503296E0,-2.002258301E0,-2.171432495E0
1.132948011E2,-8.943969727E0,-2.332656860E0,-9.360198975E-1
1.133950208E2,-9.355773926E0,-2.619964600E0,-2.030166626E0
1.134952405E2,-7.988693237E0,-2.272796631E0,-1.472320557E0
1.135954602E2,-8.852996826E0,-2.591232300E0,-1.465148926E0
1.136956800E2,-8.513015747E0,-2.452362061E0,-1.699768066E0
1.137959302E2,-8.759628296E0,-2.335052490E0,-2.080459595E0
1.138961499E2,-9.793914795E0,-2.701354980E0,-2.430007935E0
1.139963391E2,-9.583221436E0,-2.600799561E0,-2.406066895E0
1.140965894E2,-9.633499146E0,-2.801910400E0,-1.374160767E0
1.141968091E2,-8.745254517E0,-2.100418091E0,-1.814697266E0
1.142970288E2,-8.627944946E0,-2.081268311E0,-1.417251587E0
1.143972486E2,-8.632720947E0,-2.019012451E0,-1.929611206E0
1.144974683E2,-8.824264526E0,-1.947189331E0,-2.030166626E0
1.145977185E2,-9.458724976E0,-2.069290161E0,-1.675827026E0
1.146979383E2,-8.771591187E0,-2.090835571E0,-1.465148926E0
1.147981580E2,-8.711730957E0,-2.210556030E0,-2.236068726E0
1.148983777E2,-9.532943726E0,-2.174636841E0,-1.783569336E0
1.149985974E2,-8.795532227E0,-2.086044312E0,-1.474716187E0
1.150988477E2,-8.635116577E0,-2.256042480E0,-1.845825195E0
1.151990369E2,-9.219314575E0,-2.382934570E0,-2.001449585E0
1.152992871E2,-8.527389526E0,-7.907867432E-1,-1.706954956E0
1.153994763E2,-8.144317627E0,-9.320526123E-1,-1.280792236E0
1.154997266E2,-9.200149536E0,-1.439620972E0,-1.912857056E0
1.155999768E2,-9.147476196E0,-1.252868652E0,-1.577667236E0
1.157001660E2,-8.948760986E0,-8.075408936E-1,-1.999053955E0
1.158003858E2,-9.161849976E0,-8.362731934E-1,-1.639923096E0
1.159006055E2,-8.532165527E0,-6.327667236E-1,-1.611190796E0
1.160008252E2,-9.276763916E0,-7.883911133E-1,-2.123550415E0
1.161010450E2,-9.015792847E0,-8.075408936E-1,-1.635131836E0
1.162013257E2,-8.697372437E0,-8.171234131E-1,-1.496261597E0
1.163015149E2,-9.429992676E0,-7.165679932E-1,-2.022994995E0
1.164017346E2,-9.224090576E0,-5.585479736E-1,-1.762023926E0
1.165019544E2,-8.845809937E0,-4.675750732E-1,-1.747665405E0
1.166021741E2,-9.403656006E0,-6.279754639E-1,-2.260025024E0
1.167023938E2,-9.724487305E0,-4.029235840E-1,-2.240859985E0
1.168026441E2,-8.929611206E0,4.238891602E-2,-1.577667236E0
1.169028638E2,-8.797927856E0,4.446258545E-1,-1.546539307E0
1.170030835E2,-8.977493286E0,7.295379639E-1,-1.762023926E0
1.171033033E2,-9.252822876E0,5.906677246E-1,-2.049331665E0
1.172035535E2,-9.082839966E0,8.971252441E-1,-1.426834106E0
1.173037427E2,-9.015792847E0,1.316116333E0,-1.943984985E0
1.174039930E2,-8.625549316E0,1.907470703E0,-1.034179688E0
1.175042127E2,-9.106781006E0,9.833221436E-1,-1.505844116E0
1.176044324E2,-1.010755920E1,1.294555664E0,-9.886932373E-1
1.177046521E2,-9.559280396E0,1.038375854E0,-2.647872925E0
1.178048719E2,-9.372543335E0,1.861984253E0,-2.140304565E0
1.179051221E2,-8.594421387E0,1.687210083E0,-2.394088745E0
1.180053418E2,-8.955947876E0,6.792449951E-1,-1.563308716E0
1.181055616E2,-8.982284546E0,-2.209625244E-1,-1.493865967E0
1.182057508E2,-8.388519287E0,1.477355957E-1,-2.755615234E0
1.183060010E2,-9.092407227E0,1.325683594E0,-1.460357666E0
1.184062207E2,-1.083061218E1,1.658477783E0,-3.325439453E0
1.185064405E2,-1.102453613E1,1.287384033E0,-2.578445435E0
1.186066602E2,-8.979888916E0,7.079772949E-1,-1.553726196E0
1.187068799E2,-8.620758057E0,1.033599854E0,-3.100387573E0
1.188070996E2,-9.726882935E0,1.940994263E0,-1.366973877E0
1.189073194E2,-1.157519531E1,1.380752563E0,-1.079681396E0
1.190075696E2,-9.717300415E0,1.081481934E0,-3.399658203E0
1.191077893E2,-9.310287476E0,1.208374023E0,-1.429229736E0
1.192080091E2,-6.224166870E0,1.493286133E0,-1.400497437E0
1.193082288E2,-8.252044678E0,2.216323853E0,-9.910888672E-1
