44.5807,0.3336,-2.1411,9.9145
44.6809,0.4389,-1.7078,10.1779
44.7811,0.7047,-1.8107,8.9425
44.8812,0.2115,-1.8323,9.2561
44.9814,0.5658,-1.8825,10.0510
45.0816,0.9082,-1.7916,10.0629
45.1818,0.8986,-1.5761,9.2441
45.2820,0.5490,-2.1268,9.9839
45.3821,0.3240,-1.7652,9.6487
45.4823,0.5419,-1.1906,8.6480
45.5825,0.3360,-1.8778,9.8235
45.6827,0.7214,-1.3438,9.4811
45.7829,0.6448,-1.4420,9.4835
45.8830,0.4676,-1.7389,10.0653
45.9832,0.7358,-2.1339,9.2178
46.0834,0.4700,-1.6790,9.8858
46.1836,0.3336,-1.4564,9.4572
46.2838,0.6041,-1.7173,9.2561
46.3840,0.8363,-1.5210,9.2202
46.4842,0.7837,-1.7437,9.4309
46.5843,1.2386,-1.5881,10.0462
46.6845,0.9680,-2.0358,9.5219
46.7847,1.1428,-1.6264,9.4213
46.8849,0.8890,-1.6862,9.7062
46.9851,0.8794,-1.7748,9.7541
47.0852,1.2003,-1.4516,10.1755
47.1854,0.7837,-1.5833,9.2848
47.2856,0.6664,-1.9400,9.3734
47.3858,0.9513,-1.7772,9.3926
47.4860,0.8866,-2.0023,8.9736
47.5861,0.5754,-1.5282,9.0454
47.6863,0.7549,-1.4707,9.4309
47.7865,0.7525,-1.3702,9.9576
47.8867,0.9010,-1.4420,9.8594
47.9869,0.8507,-1.2433,9.8379
48.0871,0.5945,-1.2720,10.0007
48.1872,0.8842,-1.3295,10.2688
48.2874,0.7980,-1.1308,10.0773
48.3876,0.4700,-1.4157,9.0861
48.4878,0.7382,-1.4037,8.8682
48.5880,0.5706,-1.1667,9.4428
48.6882,0.7262,-1.0039,9.6128
48.7884,0.8627,-1.2385,9.7230
48.8885,0.7214,-1.3175,8.9568
48.9887,0.5323,-1.2193,9.6296
49.0889,0.4772,-1.2553,10.1467
49.1891,0.6975,-1.4947,10.1372
49.2893,0.3192,-0.9273,8.1739
49.3894,0.4389,-1.1691,8.6480
49.4896,0.1995,-1.5138,9.9408
49.5898,-0.1716,-0.8770,10.4771
49.6900,1.0518,-1.0637,10.1420
49.7902,0.8986,-1.4684,9.1005
49.8903,1.0303,-1.4348,10.3143
49.9905,0.4748,-1.6790,8.9664
50.0907,1.6097,-1.1763,11.6886
50.1909,0.1779,-0.9536,7.3000
50.2911,0.6783,-0.9249,9.9552
50.3912,0.8316,-0.9632,11.3654
50.4914,0.4533,-0.8075,9.4333
50.5916,0.8866,-0.6280,8.6623
50.6918,0.7765,-1.2505,8.8515
50.7920,0.6999,-1.4109,9.7206
50.8922,0.8770,-0.9560,10.0917
50.9923,0.3862,-0.7357,9.6248
51.0926,0.5730,-0.9464,8.8611
51.1927,1.1189,-0.9368,8.8682
51.2929,0.4006,-1.2601,8.8347
51.3931,1.2410,-1.1667,10.6663
51.4932,-0.0543,-0.8530,7.3790
51.5934,0.7047,-1.0374,9.2058
51.6937,1.0949,-1.2313,9.5625
51.7938,0.5658,-1.1475,9.9959
51.8940,0.5730,-1.0278,10.9249
51.9942,0.1396,-1.1882,8.4899
52.0944,0.9872,-0.9297,9.5458
52.1945,0.9656,-1.2098,8.7557
52.2947,0.0941,-0.8961,9.3303
52.3949,0.1444,-0.7309,10.0055
52.4951,0.4198,-0.7812,8.4133
52.5953,1.0997,-1.4181,10.8746
52.6955,0.6544,-1.2146,9.3207
52.7956,1.0087,-1.1858,8.8850
52.8958,0.6041,-0.8459,9.6799
52.9960,0.2139,-0.7812,9.4237
53.0962,0.5802,-1.0925,10.4173
53.1963,0.5227,-1.0948,9.3542
53.2965,1.0494,-1.2936,9.6080
53.3967,0.7789,-1.3271,9.7278
53.4969,0.1947,-0.5490,9.3854
53.5971,0.1085,-0.6376,9.4021
53.6973,0.5059,-1.5090,9.4692
53.7975,0.5155,-0.9943,9.3806
53.8977,0.8411,-1.3079,10.0175
53.9978,0.2641,-0.9991,9.5530
54.0980,0.5802,-1.0925,9.4716
54.1982,0.6065,-1.1930,9.3423
54.2984,0.5802,-1.2361,10.0941
54.3985,0.5035,-1.1164,9.6152
54.4987,0.8244,-0.6376,9.4835
54.5989,0.4437,-1.3822,9.6559
54.6991,0.9872,-0.7549,8.8611
54.7993,0.4485,-0.8554,9.6870
54.8994,0.6233,-1.2002,9.7900
54.9996,0.3264,-1.0996,8.7437
55.0998,0.6664,-0.9823,9.8929
55.2000,0.9106,-0.9105,10.1994
55.3002,0.4964,-0.4628,10.2856
55.4004,0.4892,-0.7812,9.9289
55.5005,0.2234,-0.9081,8.6240
55.6007,0.3838,-1.1595,10.2736
55.7009,0.5993,-1.1332,9.8546
55.8011,0.7645,-0.5011,9.5338
55.9013,0.3120,-1.0182,8.3966
56.0015,0.4102,-1.0110,8.5618
56.1017,0.2186,-1.0757,9.8666
56.2019,0.4868,-1.0494,10.5705
56.3020,0.1516,-1.3008,9.9169
56.4022,0.4485,-1.4157,9.6152
56.5024,0.5466,-0.9751,10.0462
56.6026,-0.0064,-0.8506,9.0191
56.7027,0.4198,-1.3846,10.2042
56.8029,0.0558,-1.1020,10.1491
56.9031,0.8172,-0.7621,9.2250
57.0033,0.2713,-1.1571,8.3535
57.1035,0.5610,-1.0374,9.9696
57.2036,0.5634,-1.2505,10.1731
57.3038,0.4604,-0.8818,9.4668
57.4040,0.8483,-1.1786,9.1412
57.5042,0.3312,-1.0254,9.6176
57.6044,0.6759,-1.1739,10.0366
57.7045,0.1324,-1.0254,9.5003
57.8047,0.7525,-1.1020,10.1060
57.9049,0.3790,-0.9201,9.2633
58.0051,0.2186,-1.0925,8.7198
58.1053,0.5873,-1.1092,10.0151
58.2055,0.5993,-1.5043,10.0845
58.3056,0.6304,-1.2457,9.6942
58.4058,0.2689,-1.0518,9.2034
58.5060,0.5826,-1.1954,9.6080
58.6062,0.3168,-0.9081,9.2609
58.7064,0.3766,-1.0206,9.6607
58.8065,0.5993,-1.0901,10.4484
58.9067,0.4293,-0.9919,10.1372
59.0069,0.3407,-1.0877,8.9760
59.1071,-0.0687,-0.8387,9.1053
59.2073,0.6735,-1.2936,10.1994
59.3075,0.3958,-0.6615,9.9121
59.4077,0.0750,-0.5394,8.6001
59.5078,0.2522,-1.4396,8.4253
59.6080,0.3455,-1.2074,10.4819
59.7082,1.1428,-0.9297,10.2401
59.8084,0.4485,-1.0254,8.8036
59.9086,0.7358,-1.1212,9.9289
60.0088,0.6664,-0.7573,8.6719
60.1089,0.2905,-1.1284,9.5625
60.2091,0.6233,-1.4803,11.3271
60.3093,0.8579,-0.8578,10.3838
60.4095,0.9680,-1.1068,9.6847
60.5097,0.4317,-1.3008,9.5147
60.6098,0.5945,-0.9249,8.8946
60.7100,0.3862,-1.1427,8.4732
60.8102,0.2258,-1.2074,9.3016
60.9104,0.5634,-0.6519,8.6982
61.0106,0.3814,-1.0901,9.7924
61.1108,0.6975,-1.3774,9.5649
61.2109,0.6137,-0.9177,9.4117
61.3111,0.4796,-1.0015,9.8451
61.4113,0.2976,-1.2074,9.6775
61.5115,0.7166,-0.9991,9.6655
61.6117,0.4150,-1.0542,9.9696
61.7118,0.7525,-1.1547,9.7421
61.8120,0.3934,-0.8506,9.3375
61.9122,0.2905,-0.8506,9.9720
62.0124,0.3958,-0.9895,9.6775
62.1126,0.5155,-1.3055,9.0885
62.2128,0.3599,-1.1906,9.5123
62.3130,0.5347,-1.1499,9.8307
62.4132,0.5203,-1.0278,9.7278
62.5133,0.5730,-1.0230,9.7493
62.6135,0.6903,-1.3534,9.1388
62.7137,0.5371,-1.0063,9.9337
62.8139,0.6304,-0.6830,9.4069
62.9141,0.4988,-1.0470,9.1603
63.0143,0.4652,-1.3008,9.7804
63.1144,0.5275,-1.4636,9.9337
63.2146,0.5897,-0.8889,8.8706
63.3148,0.6735,-0.7645,9.0047
63.4150,0.4676,-0.8243,9.4811
63.5152,0.3240,-1.1284,10.3957
63.6153,0.4006,-0.8099,9.7230
63.7155,0.0989,-1.0350,9.0717
63.8157,0.3240,-1.4205,9.3064
63.9159,0.2809,-0.6615,9.4380
64.0161,0.7789,-1.1356,9.7900
64.1162,0.0510,-1.3031,9.4907
64.2165,0.3431,-0.8171,9.9839
64.3166,0.4700,-0.8099,9.6751
64.4168,0.2761,-1.0685,9.5195
64.5170,0.3144,-0.7621,10.0821
64.6172,1.0135,-0.8315,9.4452
64.7173,0.4030,-1.2553,9.1603
64.8175,0.3790,-0.9608,9.5195
64.9177,0.5035,-1.0374,8.8299
65.0179,0.3814,-1.0422,9.4093
65.1181,0.9632,-1.1954,10.2521
65.2183,0.8746,-0.5490,10.0749
65.3184,0.5706,-0.9033,9.2513
65.4186,0.4461,-1.3343,9.7852
65.5188,0.4245,-1.1667,9.3710
65.6190,0.5849,-0.8363,9.6511
65.7192,0.5035,-1.2193,9.4309
65.8194,0.8292,-0.8866,10.0246
65.9196,0.4581,-0.8315,9.9097
66.0197,0.8794,-1.1451,9.8594
66.1199,0.4772,-1.2050,9.6033
66.2201,0.0439,-0.8530,10.0318
66.3203,0.2019,-0.7262,10.1898
66.4205,0.2833,-1.2002,10.1539
66.5207,0.1301,-0.9464,9.8235
66.6208,0.8866,-1.0278,9.5721
66.7210,0.1660,-1.2098,9.3279
66.8212,0.2282,-1.0134,9.7780
66.9214,0.4628,-0.6519,9.2082
67.0216,0.7382,-0.6663,9.1867
67.1218,0.2689,-1.2361,9.2609
67.2219,0.1492,-0.8004,9.6870
